time,type,package
2024-06-05 13:38:35,USER_INTERACTION,com.google.android.apps.messaging
2024-06-05 13:38:35,ACTIVITY_PAUSED,com.tulou.app
2024-06-05 13:38:35,ACTIVITY_RESUMED,com.google.android.apps.messaging
2024-06-05 13:38:35,STANDBY_BUCKET_CHANGED,com.google.android.apps.tachyon
2024-06-05 13:38:35,LOCUS_ID_SET,com.google.android.apps.messaging
2024-06-05 13:38:35,LOCUS_ID_SET,com.google.android.apps.messaging
2024-06-05 13:38:35,ACTIVITY_STOPPED,com.tulou.app
2024-06-05 13:38:36,LOCUS_ID_SET,com.google.android.apps.messaging
2024-06-05 13:38:38,ACTIVITY_PAUSED,com.google.android.apps.messaging
2024-06-05 13:38:38,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:38:38,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:38:38,ACTIVITY_RESUMED,com.tulou.app
2024-06-05 13:38:38,ACTIVITY_STOPPED,com.google.android.apps.messaging
2024-06-05 13:38:39,SHORTCUT_INVOCATION,com.google.android.gm
2024-06-05 13:38:39,SHORTCUT_INVOCATION,com.google.android.gm
2024-06-05 13:38:39,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:38:49,NOTIFICATION_INTERRUPTION,com.google.android.gm
2024-06-05 13:39:03,STANDBY_BUCKET_CHANGED,com.miui.gallery
2024-06-05 13:39:03,STANDBY_BUCKET_CHANGED,com.mi.globalbrowser
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.miui.gallery
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.nowcoder.app.florida
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.google.android.apps.wellbeing
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.miui.cloudbackup
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.mi.android.globalFileexplorer
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.google.android.calendar
2024-06-05 13:39:05,STANDBY_BUCKET_CHANGED,com.netease.mobimail
2024-06-05 13:39:18,NOTIFICATION_SEEN,com.netease.cloudmusic
2024-06-05 13:39:28,ACTIVITY_PAUSED,com.tulou.app
2024-06-05 13:39:28,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:39:28,ACTIVITY_STOPPED,com.tulou.app
2024-06-05 13:39:29,STANDBY_BUCKET_CHANGED,com.tulou.app
2024-06-05 13:39:30,STANDBY_BUCKET_CHANGED,com.microsoft.emmx
2024-06-05 13:39:30,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:39:30,ACTIVITY_RESUMED,com.abnamro.nl.mobile.payments
2024-06-05 13:39:31,ACTIVITY_PAUSED,com.abnamro.nl.mobile.payments
2024-06-05 13:39:31,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:39:31,ACTIVITY_STOPPED,com.abnamro.nl.mobile.payments
2024-06-05 13:39:31,FOREGROUND_SERVICE_START,com.google.android.apps.messaging
2024-06-05 13:39:31,NOTIFICATION_INTERRUPTION,com.google.android.apps.messaging
2024-06-05 13:39:32,SHORTCUT_INVOCATION,com.google.android.apps.messaging
2024-06-05 13:39:32,NOTIFICATION_INTERRUPTION,com.google.android.apps.messaging
2024-06-05 13:39:32,FOREGROUND_SERVICE_STOP,com.google.android.apps.messaging
2024-06-05 13:39:32,NOTIFICATION_SEEN,com.google.android.apps.messaging
2024-06-05 13:39:34,USER_INTERACTION,com.google.android.apps.messaging
2024-06-05 13:39:34,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:39:34,ACTIVITY_RESUMED,com.google.android.apps.messaging
2024-06-05 13:39:34,LOCUS_ID_SET,com.google.android.apps.messaging
2024-06-05 13:39:34,LOCUS_ID_SET,com.google.android.apps.messaging
2024-06-05 13:39:35,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:39:37,ACTIVITY_PAUSED,com.google.android.apps.messaging
2024-06-05 13:39:37,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:39:37,LOCUS_ID_SET,com.google.android.apps.messaging
2024-06-05 13:39:37,ACTIVITY_STOPPED,com.google.android.apps.messaging
2024-06-05 13:39:39,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:39:39,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:39:40,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:40:02,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:40:02,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:40:02,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:40:07,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:40:07,ACTIVITY_RESUMED,com.microsoft.office.onenote
2024-06-05 13:40:07,STANDBY_BUCKET_CHANGED,com.microsoft.office.onenote
2024-06-05 13:40:07,STANDBY_BUCKET_CHANGED,com.microsoft.office.officehubrow
2024-06-05 13:40:07,FOREGROUND_SERVICE_START,com.xiaomi.discover
2024-06-05 13:40:07,FOREGROUND_SERVICE_STOP,com.xiaomi.discover
2024-06-05 13:40:08,ACTIVITY_PAUSED,com.microsoft.office.onenote
2024-06-05 13:40:08,ACTIVITY_RESUMED,com.microsoft.office.onenote
2024-06-05 13:40:08,ACTIVITY_PAUSED,com.microsoft.office.onenote
2024-06-05 13:40:08,ACTIVITY_RESUMED,com.google.android.permissioncontroller
2024-06-05 13:40:08,ACTIVITY_STOPPED,com.microsoft.office.onenote
2024-06-05 13:40:08,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:40:09,STANDBY_BUCKET_CHANGED,com.microsoft.copilot
2024-06-05 13:40:09,STANDBY_BUCKET_CHANGED,com.microsoft.emmx
2024-06-05 13:40:09,STANDBY_BUCKET_CHANGED,com.microsoft.office.outlook
2024-06-05 13:40:10,ACTIVITY_PAUSED,com.google.android.permissioncontroller
2024-06-05 13:40:10,ACTIVITY_RESUMED,com.microsoft.office.onenote
2024-06-05 13:40:11,ACTIVITY_STOPPED,com.google.android.permissioncontroller
2024-06-05 13:40:13,ACTIVITY_PAUSED,com.microsoft.office.onenote
2024-06-05 13:40:13,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:40:13,ACTIVITY_STOPPED,com.microsoft.office.onenote
2024-06-05 13:40:13,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:40:13,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:40:13,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:40:13,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:40:13,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:40:14,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:40:14,KEYGUARD_SHOWN,android
2024-06-05 13:40:14,STANDBY_BUCKET_CHANGED,com.tulou.app
2024-06-05 13:40:25,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:40:26,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:40:26,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:42:28,STANDBY_BUCKET_CHANGED,com.tulou.app
2024-06-05 13:42:31,STANDBY_BUCKET_CHANGED,com.abnamro.nl.mobile.payments
2024-06-05 13:43:13,STANDBY_BUCKET_CHANGED,com.microsoft.office.onenote
2024-06-05 13:43:13,STANDBY_BUCKET_CHANGED,com.microsoft.office.officehubrow
2024-06-05 13:43:27,NOTIFICATION_INTERRUPTION,com.tencent.tim
2024-06-05 13:43:35,NOTIFICATION_INTERRUPTION,com.tencent.tim
2024-06-05 13:44:25,STANDBY_BUCKET_CHANGED,com.microsoft.emmx
2024-06-05 13:47:58,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:47:58,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:47:58,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:48:17,SCREEN_INTERACTIVE,android
2024-06-05 13:48:17,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:48:18,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:48:18,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:48:19,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:48:19,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:48:19,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:48:19,NOTIFICATION_SEEN,com.tencent.tim
2024-06-05 13:48:19,NOTIFICATION_SEEN,com.netease.cloudmusic
2024-06-05 13:48:19,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:48:19,KEYGUARD_HIDDEN,android
2024-06-05 13:48:21,USER_INTERACTION,com.tencent.tim
2024-06-05 13:48:21,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:48:21,ACTIVITY_RESUMED,com.tencent.tim
2024-06-05 13:48:21,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:49:02,ACTIVITY_PAUSED,com.tencent.tim
2024-06-05 13:49:02,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:49:02,ACTIVITY_STOPPED,com.tencent.tim
2024-06-05 13:49:03,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:49:03,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:49:03,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:49:03,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:49:03,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:49:03,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:49:03,KEYGUARD_SHOWN,android
2024-06-05 13:49:03,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:49:04,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:49:04,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:50:06,SCREEN_INTERACTIVE,android
2024-06-05 13:50:06,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:50:09,STANDBY_BUCKET_CHANGED,com.microsoft.copilot
2024-06-05 13:50:09,STANDBY_BUCKET_CHANGED,com.microsoft.office.outlook
2024-06-05 13:50:11,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:50:11,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:50:12,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:50:12,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:50:12,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:50:12,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:50:24,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:50:24,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:50:24,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:50:51,SCREEN_INTERACTIVE,android
2024-06-05 13:50:51,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:50:52,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:50:52,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:50:52,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:50:52,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:50:52,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:50:52,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:51:04,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:51:04,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:51:04,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:54:47,SCREEN_INTERACTIVE,android
2024-06-05 13:54:47,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:54:49,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:54:49,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:54:49,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:54:49,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:54:49,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:54:49,NOTIFICATION_SEEN,com.netease.cloudmusic
2024-06-05 13:54:49,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:54:49,KEYGUARD_HIDDEN,android
2024-06-05 13:54:51,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:54:51,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:54:51,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:54:51,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:54:51,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:54:51,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:54:51,KEYGUARD_SHOWN,android
2024-06-05 13:55:03,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:55:03,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:55:03,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:55:32,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:55:32,SCREEN_INTERACTIVE,android
2024-06-05 13:55:32,KEYGUARD_HIDDEN,android
2024-06-05 13:55:33,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:55:33,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:55:33,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:55:34,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:55:34,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:55:35,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:55:36,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:55:36,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:55:36,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:55:38,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:55:38,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:55:38,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:56:00,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:56:00,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:56:00,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:56:00,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:56:00,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:56:00,KEYGUARD_SHOWN,android
2024-06-05 13:56:00,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:56:09,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:56:09,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:56:09,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:57:25,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:57:25,SCREEN_INTERACTIVE,android
2024-06-05 13:57:25,KEYGUARD_HIDDEN,android
2024-06-05 13:57:26,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:57:26,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:57:27,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:57:27,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:57:27,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:57:27,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:57:31,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:57:31,ACTIVITY_RESUMED,com.google.android.apps.fitness
2024-06-05 13:57:31,STANDBY_BUCKET_CHANGED,com.google.android.apps.fitness
2024-06-05 13:57:32,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:57:43,ACTIVITY_PAUSED,com.google.android.apps.fitness
2024-06-05 13:57:43,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:57:43,ACTIVITY_STOPPED,com.google.android.apps.fitness
2024-06-05 13:57:45,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:57:45,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:57:45,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:57:46,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:57:46,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:57:46,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:57:46,KEYGUARD_SHOWN,android
2024-06-05 13:57:58,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:57:58,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:57:58,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:57:59,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:57:59,SCREEN_INTERACTIVE,android
2024-06-05 13:57:59,KEYGUARD_HIDDEN,android
2024-06-05 13:58:00,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:58:00,ACTIVITY_RESUMED,com.miui.home
2024-06-05 13:58:00,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:58:02,ACTIVITY_PAUSED,com.miui.home
2024-06-05 13:58:02,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:58:03,ACTIVITY_STOPPED,com.miui.home
2024-06-05 13:58:37,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:58:37,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:58:38,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:58:41,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:58:41,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 13:58:42,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:59:02,NOTIFICATION_INTERRUPTION,com.microsoft.teams
2024-06-05 13:59:02,NOTIFICATION_SEEN,com.microsoft.teams
2024-06-05 13:59:07,SCREEN_NON_INTERACTIVE,android
2024-06-05 13:59:07,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 13:59:07,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:59:07,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 13:59:07,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:59:07,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 13:59:07,KEYGUARD_SHOWN,android
2024-06-05 13:59:19,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 13:59:19,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 13:59:19,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 14:03:22,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 14:03:22,SCREEN_INTERACTIVE,android
2024-06-05 14:03:22,KEYGUARD_HIDDEN,android
2024-06-05 14:03:24,NOTIFICATION_SEEN,com.google.android.googlequicksearchbox
2024-06-05 14:03:24,NOTIFICATION_INTERRUPTION,com.google.android.googlequicksearchbox
2024-06-05 14:03:24,NOTIFICATION_SEEN,com.microsoft.teams
2024-06-05 14:03:24,NOTIFICATION_INTERRUPTION,com.microsoft.teams
2024-06-05 14:03:24,NOTIFICATION_SEEN,com.android.updater
2024-06-05 14:03:24,NOTIFICATION_SEEN,com.netease.cloudmusic
2024-06-05 14:03:24,USER_INTERACTION,com.microsoft.teams
2024-06-05 14:03:24,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 14:03:24,ACTIVITY_RESUMED,com.microsoft.teams
2024-06-05 14:03:25,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 14:03:45,ACTIVITY_PAUSED,com.microsoft.teams
2024-06-05 14:03:45,ACTIVITY_RESUMED,com.microsoft.teams
2024-06-05 14:03:45,ACTIVITY_STOPPED,com.microsoft.teams
2024-06-05 14:03:46,SCREEN_NON_INTERACTIVE,android
2024-06-05 14:03:46,ACTIVITY_PAUSED,com.microsoft.teams
2024-06-05 14:03:46,SCREEN_INTERACTIVE,android
2024-06-05 14:03:46,ACTIVITY_RESUMED,com.android.camera
2024-06-05 14:03:46,ACTIVITY_STOPPED,com.microsoft.teams
2024-06-05 14:03:46,KEYGUARD_SHOWN,android
2024-06-05 14:04:07,NOTIFICATION_INTERRUPTION,com.microsoft.teams
2024-06-05 14:04:32,SCREEN_NON_INTERACTIVE,android
2024-06-05 14:04:32,ACTIVITY_PAUSED,com.android.camera
2024-06-05 14:04:33,ACTIVITY_RESUMED,com.microsoft.teams
2024-06-05 14:04:33,ACTIVITY_STOPPED,com.android.camera
2024-06-05 14:04:33,ACTIVITY_PAUSED,com.microsoft.teams
2024-06-05 14:04:33,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 14:04:33,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 14:04:33,ACTIVITY_STOPPED,com.microsoft.teams
2024-06-05 14:04:33,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 14:04:45,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 14:04:45,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 14:04:45,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 14:06:24,FOREGROUND_SERVICE_START,com.whatsapp
2024-06-05 14:06:26,FOREGROUND_SERVICE_STOP,com.whatsapp
2024-06-05 14:06:33,SCREEN_INTERACTIVE,android
2024-06-05 14:06:34,ACTIVITY_RESUMED,com.netease.cloudmusic
2024-06-05 14:06:35,ACTIVITY_PAUSED,com.netease.cloudmusic
2024-06-05 14:06:35,ACTIVITY_RESUMED,com.microsoft.teams
2024-06-05 14:06:35,ACTIVITY_STOPPED,com.netease.cloudmusic
2024-06-05 14:06:35,ACTIVITY_PAUSED,com.microsoft.teams
2024-06-05 14:06:35,NOTIFICATION_SEEN,com.netease.cloudmusic
2024-06-05 14:06:36,ACTIVITY_RESUMED,com.microsoft.teams
2024-06-05 14:06:36,KEYGUARD_HIDDEN,android
2024-06-05 14:06:37,ACTIVITY_PAUSED,com.microsoft.teams
2024-06-05 14:06:37,ACTIVITY_RESUMED,com.miui.home
2024-06-05 14:06:37,ACTIVITY_STOPPED,com.microsoft.teams
2024-06-05 14:06:38,ACTIVITY_PAUSED,com.miui.home
2024-06-05 14:06:38,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:06:38,ACTIVITY_STOPPED,com.miui.home
2024-06-05 14:06:42,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:06:42,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:06:42,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:08:10,STANDBY_BUCKET_CHANGED,com.revolut.revolut
2024-06-05 14:08:55,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:08:55,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:08:56,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:09:10,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:09:10,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:09:11,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:09:18,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:09:18,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:09:19,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:14:24,NOTIFICATION_INTERRUPTION,com.tencent.mm
2024-06-05 14:14:24,NOTIFICATION_SEEN,com.tencent.mm
2024-06-05 14:14:37,USER_INTERACTION,com.tencent.mm
2024-06-05 14:14:37,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:14:37,ACTIVITY_RESUMED,com.tencent.mm
2024-06-05 14:14:38,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:14:38,NOTIFICATION_INTERRUPTION,com.bilibili.app.in
2024-06-05 14:14:38,FOREGROUND_SERVICE_START,com.bilibili.app.in
2024-06-05 14:14:40,ACTIVITY_PAUSED,com.tencent.mm
2024-06-05 14:14:40,ACTIVITY_RESUMED,com.tencent.mm
2024-06-05 14:14:41,ACTIVITY_STOPPED,com.tencent.mm
2024-06-05 14:14:56,ACTIVITY_PAUSED,com.tencent.mm
2024-06-05 14:14:56,ACTIVITY_RESUMED,com.tencent.mm
2024-06-05 14:14:56,ACTIVITY_STOPPED,com.tencent.mm
2024-06-05 14:15:30,ACTIVITY_PAUSED,com.tencent.mm
2024-06-05 14:15:30,ACTIVITY_RESUMED,com.miui.home
2024-06-05 14:15:30,ACTIVITY_PAUSED,com.miui.home
2024-06-05 14:15:30,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:15:30,FOREGROUND_SERVICE_STOP,com.bilibili.app.in
2024-06-05 14:15:30,ACTIVITY_STOPPED,com.tencent.mm
2024-06-05 14:15:31,ACTIVITY_STOPPED,com.miui.home
2024-06-05 14:16:47,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:16:47,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:16:47,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:17:01,NOTIFICATION_INTERRUPTION,com.tencent.mm
2024-06-05 14:17:01,NOTIFICATION_SEEN,com.tencent.mm
2024-06-05 14:17:13,NOTIFICATION_SEEN,com.tencent.mm
2024-06-05 14:17:13,NOTIFICATION_INTERRUPTION,com.tencent.mm
2024-06-05 14:17:25,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:17:25,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:17:26,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:17:26,NOTIFICATION_SEEN,com.netease.cloudmusic
2024-06-05 14:17:26,USER_INTERACTION,com.tencent.mm
2024-06-05 14:17:26,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:17:26,ACTIVITY_RESUMED,com.tencent.mm
2024-06-05 14:17:26,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:17:27,ACTIVITY_PAUSED,com.tencent.mm
2024-06-05 14:17:27,ACTIVITY_RESUMED,com.tencent.mm
2024-06-05 14:17:28,ACTIVITY_STOPPED,com.tencent.mm
2024-06-05 14:17:46,ACTIVITY_PAUSED,com.tencent.mm
2024-06-05 14:17:46,ACTIVITY_RESUMED,com.tencent.mm
2024-06-05 14:17:46,ACTIVITY_STOPPED,com.tencent.mm
2024-06-05 14:18:14,ACTIVITY_PAUSED,com.tencent.mm
2024-06-05 14:18:14,ACTIVITY_RESUMED,com.miui.home
2024-06-05 14:18:14,ACTIVITY_STOPPED,com.tencent.mm
2024-06-05 14:18:15,ACTIVITY_PAUSED,com.miui.home
2024-06-05 14:18:15,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:18:15,ACTIVITY_STOPPED,com.miui.home
2024-06-05 14:18:16,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:18:16,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:18:16,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:18:17,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:18:17,ACTIVITY_RESUMED,com.bilibili.app.in
2024-06-05 14:18:18,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:18:25,SCREEN_NON_INTERACTIVE,android
2024-06-05 14:18:25,ACTIVITY_PAUSED,com.bilibili.app.in
2024-06-05 14:18:25,ACTIVITY_STOPPED,com.bilibili.app.in
2024-06-05 14:18:25,KEYGUARD_SHOWN,android
