dateTime,BandAccX,BandAccY,BandAccZ,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,deviceStatus
2024-06-06 11:48:24.368,,,,-41.624884,-34.538378,-11.431765,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.370,4404.0,1682.3333333333333,453.1666666666667,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.379,,,,4.718048,6.18425,10.925629,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.399,,,,5.231308,6.504889,11.257034,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.416,,,,-5.15625,-4.8375,-41.868752,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.419,,,,5.127221,6.303891,11.263016,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.439,,,,4.551747,6.179464,11.172089,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.459,,,,3.867998,6.172286,10.730613,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.476,,,,-4.6125,-4.93125,-41.756252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.479,,,,3.319443,6.221339,9.923634,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.499,,,,3.022733,6.211768,9.174082,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.516,3229.4,1092.2,65.0,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.519,,,,2.887539,6.196214,9.51805,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.536,,,,-3.76875,-5.325,-41.850002,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.539,,,,2.716452,5.910272,9.478569,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.559,,,,2.674577,5.429913,9.067601,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.567,,,,-42.459113,-35.8344,-13.381459,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.579,,,,2.292324,5.080561,8.137392,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.596,,,,-2.71875,-5.71875,-42.075001,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.599,,,,1.737189,4.738387,6.916454,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.619,,,,1.19342,4.542176,5.863014,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.639,,,,0.817747,4.532604,5.16072,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.656,,,,-2.1,-6.09375,-42.318752,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.659,,,,0.969691,4.722834,4.682754,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.679,,,,0.895514,5.018347,4.476971,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.699,,,,0.439681,5.377271,4.332205,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.713,4426.0,1590.8,34.2,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.716,,,,-1.96875,-6.39375,-42.618752,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.719,,,,0.221336,5.592027,4.409972,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.739,,,,0.185444,5.699704,5.246862,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.759,,,,0.143569,5.842076,6.117849,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.767,,,,-47.807718,-33.862405,-10.697395,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.776,,,,-2.025,-6.7125,-42.806252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.779,,,,-0.056231,5.911469,6.746563,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.799,,,,-0.288335,6.142376,6.772884,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.819,,,,-0.236889,6.436693,6.650851,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.836,,,,-2.04375,-7.06875,-42.918751,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.838,,,,-0.128016,6.779465,6.808777,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.859,,,,-0.019143,6.955337,7.338189,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.879,,,,-0.166301,7.22453,7.72104,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.896,,,,-1.96875,-7.44375,-42.900002,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.899,,,,-0.538385,7.694121,8.082356,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.907,3663.0,1689.6,743.8,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.919,,,,-0.497707,8.187042,8.890532,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.939,,,,-0.256032,8.297112,10.384851,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.956,,,,-2.04375,-7.8,-42.9375,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.959,,,,0.518644,7.781459,12.072389,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.966,,,,-55.080517,-29.079903,-15.54951,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.979,,,,1.007977,7.174281,12.638889,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:24.999,,,,0.945763,6.802197,11.59861,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.000,,,,,,,,,,,,,,89.0,0.46,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.016,,,,-2.45625,-8.4375,-43.068752,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.019,,,,0.440878,6.668199,9.817153,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.039,,,,0.335593,6.753144,8.620144,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.059,,,,0.534198,6.806982,8.344969,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.076,,,,-2.68125,-8.962501,-42.9375,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.079,,,,0.780658,6.585646,8.362915,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.099,,,,0.872782,5.979664,8.178069,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.115,3680.1666666666665,2248.5,911.0,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.119,,,,0.695713,5.411967,7.786843,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.136,,,,-2.60625,-9.431251,-42.918751,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.139,,,,0.694517,5.140381,7.442276,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.159,,,,0.619143,4.849653,6.897311,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.166,,,,-55.919701,-26.231517,-10.680642,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.179,,,,0.437288,4.53739,6.549156,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.196,,,,-2.175,-9.637501,-43.012501,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.199,,,,0.229711,4.358526,6.018547,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.219,,,,-0.189033,4.400401,5.440681,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.239,,,,-0.352941,4.533801,5.258826,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.256,,,,-1.425,-9.7875,-43.068752,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.259,,,,0.013161,4.606782,6.098707,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.279,,,,0.644267,4.749155,6.928418,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.299,,,,1.201795,4.868796,7.066005,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.310,5367.4,5739.4,1925.4,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.316,,,,-0.6,-9.9375,-43.106251,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.319,,,,1.225723,5.018347,6.942775,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.339,,,,1.423729,5.104489,6.838687,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.346,,,,0.156727,0.181228,0.174703,AngularVelocity,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.359,,,,1.732404,5.219345,6.921239,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.366,,,,-53.70284,-34.843647,-9.008576,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.376,,,,-0.0375,-10.275001,-43.143753,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.379,,,,2.10688,5.548956,7.420741,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.399,,,,2.569293,5.767899,8.240283,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.419,,,,2.848057,5.901897,8.885747,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.436,,,,0.5625,-10.762501,-43.012501,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.439,,,,2.674577,6.186643,8.944371,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.459,,,,2.202593,6.448657,9.308679,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.479,,,,2.244468,6.773483,10.50808,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.496,,,,1.35,-11.15625,-42.712502,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.499,,,,2.806183,7.078568,11.590235,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.519,,,,3.190231,7.076175,11.792428,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.524,4087.6,3287.6,335.2,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.539,,,,3.003591,6.97448,10.821541,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.556,,,,2.11875,-11.55,-42.675003,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.559,,,,2.475973,6.838089,9.635299,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.566,,,,-49.565488,-38.93297,-0.081098,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.579,,,,2.256432,6.717251,9.221938,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.599,,,,2.688935,6.381658,9.397213,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.616,,,,2.94375,-12.075001,-42.412502,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.619,,,,3.106482,6.01077,9.15494,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.639,,,,3.11725,5.612366,8.136195,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.659,,,,2.682952,5.214559,6.848258,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.676,,,,3.88125,-12.637501,-42.09375,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.679,,,,2.065006,4.840082,5.721837,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.699,590.5,-45.16666666666666,192.66666666666663,1.409373,4.502694,5.034499,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.719,,,,0.750748,4.311866,4.917251,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.736,,,,4.70625,-13.2375,-41.831253,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.739,,,,0.549751,4.41715,5.204988,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.759,,,,0.658624,4.702495,5.420341,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.765,,,,-60.042185,-37.711018,-1.874445,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.779,,,,0.641875,4.951348,5.236094,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.796,,,,5.26875,-13.668751,-41.8125,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.799,,,,0.72682,5.28754,5.151149,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.819,,,,1.041476,5.558527,5.268397,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.839,,,,1.284946,5.769095,5.568696,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.856,,,,5.75625,-14.08125,-41.643753,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.859,,,,1.074976,6.075377,5.695516,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.879,,,,0.85005,6.252446,6.081957,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.899,,,,0.639482,6.541379,6.73101,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.911,3479.2,3321.0,2261.6,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.916,,,,6.0375,-14.250001,-41.737503,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.919,,,,0.081356,6.836893,6.768099,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.939,,,,-0.271585,7.012765,6.80758,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.959,,,,-0.087338,7.048657,8.437093,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.965,,,,-69.12258,-39.554916,-7.269692,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.976,,,,6.375,-14.437501,-41.662502,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.979,,,,-0.282353,7.278368,10.752149,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:25.999,,,,-0.790828,7.320243,11.81516,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.019,,,,-0.484547,6.919445,11.979069,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.036,,,,6.4875,-14.85,-41.006252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.039,,,,-0.163908,6.483353,11.797214,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.059,,,,0.30329,5.511867,11.462218,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.079,,,,0.765105,4.813761,11.78525,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.096,,,,6.43125,-15.50625,-41.025002,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.099,,,,0.628714,4.431508,11.528021,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.105,5510.4,3867.8,908.2,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.119,,,,-0.222533,4.095316,9.760921,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.139,,,,0.248255,3.515056,9.478569,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.156,,,,6.09375,-16.200001,-41.006252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.159,,,,1.416551,3.026322,9.324232,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.165,,,,-69.72783,-31.522812,-10.63153,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.179,,,,1.424926,2.996412,8.364112,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.199,,,,0.897907,2.858825,7.283154,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.216,,,,5.7,-16.837502,-40.950001,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.219,,,,0.778266,2.437688,7.359724,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.239,,,,0.0,1.4668,7.889734,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.259,,,,0.407378,1.923829,8.249854,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.276,,,,5.26875,-17.306252,-41.006252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.279,,,,1.482354,1.726422,8.185248,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.299,,,,1.908276,2.027917,7.705487,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.318,4428.833333333333,3503.0,598.5,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.319,,,,1.836491,1.81017,7.45783,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.336,,,,4.93125,-17.2875,-41.175003,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.339,,,,1.460818,1.724029,7.338189,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.359,,,,0.851247,1.712065,8.235497,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.360,,,,0.006525,0.136087,0.193878,AngularVelocity,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.365,,,,-66.033695,-33.469887,-7.964124,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.379,,,,1.084547,1.758725,8.672786,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.396,,,,4.8,-17.38125,-41.175003,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.399,,,,1.690529,1.473979,8.807981,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.419,,,,2.111666,1.523032,8.549556,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.439,,,,2.534597,1.580459,8.88455,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.456,,,,4.55625,-17.456251,-41.512501,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.459,,,,3.711268,0.906282,10.031311,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.479,,,,5.109274,0.358325,10.103095,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.499,,,,5.65424,0.248854,10.311271,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.510,5519.8,2120.2,181.4,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.516,,,,4.55625,-17.34375,-41.662502,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.519,,,,5.388038,0.069392,10.552348,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.539,,,,5.0674,-0.321835,10.686346,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.559,,,,4.573282,-0.113659,10.222736,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.564,,,,-61.600465,-40.140045,-8.833509,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.576,,,,4.9125,-17.118752,-41.606251,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.579,,,,6.573682,-0.908674,11.139786,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.599,,,,7.206583,-0.667598,14.423337,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.619,,,,6.906284,-2.644069,12.916456,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.636,,,,5.15625,-16.893751,-41.512501,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.639,,,,3.402594,-0.011964,8.178069,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.659,,,,2.766701,2.275574,6.808777,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.679,,,,6.297909,-0.771087,10.614561,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.696,,,,5.30625,-16.6875,-41.4375,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.699,,,,6.382854,-0.443869,10.075578,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.704,3700.8,1029.0,-110.0,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.719,,,,6.722037,0.91346,7.768897,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.739,,,,6.659823,1.414158,7.447062,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.756,,,,5.4,-16.59375,-41.493752,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.759,,,,5.126024,2.124826,6.334998,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.764,,,,-65.629444,-31.392164,-4.617341,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.779,,,,4.872385,1.817349,5.3677,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.799,,,,6.013163,0.415753,5.898906,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.816,,,,5.64375,-16.40625,-41.512501,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.819,,,,5.139185,2.36052,6.415157,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.839,,,,2.188236,1.714457,5.480162,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.859,,,,3.24048,0.254836,7.02772,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.876,,,,5.925,-15.843751,-41.756252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.879,,,,2.230111,1.56012,7.808379,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.899,,,,1.850848,1.216152,9.007781,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.919,,,,1.199402,0.955334,9.430713,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.930,3701.0,1297.1666666666667,200.16666666666663,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.936,,,,6.375,-15.093751,-41.793751,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.939,,,,2.468795,0.113659,9.760921,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.959,,,,2.495116,0.296112,11.119447,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.963,,,,-84.720266,-22.02863,-7.95751,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.979,,,,2.608775,0.925424,10.66481,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.996,,,,6.9375,-14.493751,-40.481251,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:26.999,,,,4.084548,0.689731,10.63849,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.019,,,,5.886343,0.181855,8.542377,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.039,,,,6.346962,-0.273978,8.971889,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.056,,,,7.06875,-13.35,-41.100002,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.059,,,,7.390831,-0.549153,9.750154,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.078,,,,7.883154,0.905085,8.486146,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.099,,,,9.061021,1.113261,6.455835,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.116,,,,7.25625,-12.1125,-41.756252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.119,,,,11.467005,2.28036,8.068,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.139,,,,11.280364,1.351945,6.495317,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.159,,,,10.289138,-0.594616,5.372485,Acceleration,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.161,4909.2,2143.0,607.6,,,,,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.162,,,,-96.573848,-11.631428,-18.685033,Orientation,,,,,,,,,use,ACTIVITY_RESUMED
2024-06-06 11:48:27.176,,,,7.3875,-11.175,-42.806252,MagneticField,,,,,,,,,use,ACTIVITY_RESUMED
