dateTime,BandAccX,BandAccY,BandAccZ,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,deviceStatus,Acceleration_X,Acceleration_Y,Acceleration_Z,MagneticField_X,MagneticField_Y,MagneticField_Z,Orientation_X,Orientation_Y,Orientation_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z
2024-06-06 12:07:46.764,805.6,7436.4,658.0,79.01445205479452,0.0,6.826,52.33469093150685,4.86173197260274,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.251446,3.4404803333333334,9.358928,9.84,-22.995001000000002,-40.0125,-130.681381,-20.63744,-1.89321,0.023577666666666667,0.02633013333333334,0.011433933333333333
2024-06-06 12:07:46.770,805.6,7436.4,658.0,78.99401369863014,0.0,6.826,52.33469087671233,4.861732150684932,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.199801,3.451647,9.379267,9.8925,-23.040001,-39.9,-130.65688746563185,-20.772596720615162,-2.0148261399553227,0.0,0.0,0.0
2024-06-06 12:07:46.790,805.6,7436.4,658.0,78.97357534246575,0.0,6.826,52.33469082191781,4.861732328767124,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.287737,3.555734,9.257831,9.945,-23.085001000000002,-39.7875,-130.6320648820051,-20.907704470061645,-2.136613356103806,0.0,0.0,0.0
2024-06-06 12:07:46.810,805.6,7436.4,658.0,78.95313698630137,0.0,6.826,52.33469076712329,4.861732506849315,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.637089,3.392424,8.949157,9.9975,-23.130001,-39.675,-130.60691220584206,-21.042762568279965,-2.2585734031485556,0.0,0.0,0.0
2024-06-06 12:07:46.822,805.6,7436.4,658.0,78.93269863013698,0.0,6.826,52.334690712328765,4.861732684931507,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.4749755,3.5727830000000003,9.005388499999999,10.05,-23.175001,-39.5625,-130.58142838368263,-21.17777033211874,-2.380708043058253,0.0,0.0,0.0
2024-06-06 12:07:46.830,805.6,7436.4,658.0,78.9122602739726,0.0,6.826,52.334690657534246,4.861732863013699,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.312862,3.753142,9.06162,10.068750000000001,-23.189063500000003,-39.53437525,-130.5556123518393,-21.312727075297257,-2.50301904512809,0.0,0.0,0.0
2024-06-06 12:07:46.850,805.6,7436.4,658.0,78.89182191780822,0.0,6.826,52.33469060273973,4.86173304109589,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.238684,3.824927,9.367303,10.0875,-23.203126,-39.5062505,-130.52946303635167,-21.447632108367873,-2.62550818604086,0.0,0.0,0.0
2024-06-06 12:07:46.870,805.6,7436.4,658.0,78.87138356164384,0.0,6.826,52.33469054794521,4.861733219178083,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.291326,3.779463,9.323035,10.10625,-23.2171885,-39.478125750000004,-130.5029793529416,-21.58248473867817,-2.7481772499280503,0.0,0.0,0.0
2024-06-06 12:07:46.882,805.6,7436.4,658.0,78.85094520547945,0.0,6.826,52.33469049315069,4.8617333972602745,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.393619,3.759124,9.215657,10.125,-23.231251,-39.450001,-130.4761602069673,-21.71728427033278,-2.871028028430984,0.0,0.0,0.0
2024-06-06 12:07:46.890,805.6,7436.4,658.0,78.83050684931507,0.0,6.826,52.33469043835617,4.861733575342466,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.495912,3.738785,9.108279,10.0640625,-23.2546885,-39.39375125,-130.44900449337794,-21.852030004154912,-2.9940623207621946,0.0,0.0,0.0
2024-06-06 12:07:46.910,805.6,7436.4,658.0,78.81006849315068,0.0,6.826,52.33469038356164,4.861733753424658,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.497109,3.875176,8.933603,10.003125,-23.278126,-39.3375015,-130.42151109666767,-21.98672123764778,-3.117281933766743,0.0,0.0,0.0
2024-06-06 12:07:46.930,805.6,7436.4,658.0,78.7896301369863,0.0,6.826,52.334690328767124,4.8617339315068495,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.664607,3.842873,9.029316,9.9421875,-23.3015635,-39.28125175,-130.39367889082973,-22.12135726495558,-3.240688681983644,0.0,0.0,0.0
2024-06-06 12:07:46.942,805.6,7436.4,658.0,78.76919178082191,0.0,6.826,52.334690273972605,4.861734109589041,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.7070795,3.8123645,9.207282,9.88125,-23.325001,-39.225002,-130.3655067393104,-22.25593737682429,-3.3642843877074022,0.0,0.0,0.0
2024-06-06 12:07:46.950,805.6,7436.4,658.0,78.74875342465754,0.0,6.826,52.334690219178086,4.861734287671233,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.749552,3.781856,9.385248,9.856250166666666,-23.331251,-39.196877,-130.33699349496266,-22.390460860562165,-3.4880708810494867,0.0,0.0,0.0
2024-06-06 12:07:46.964,805.6,7436.4,658.0,78.72831506849315,0.0,6.826,52.33469016438357,4.861734465753425,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.7076775,3.8129625000000003,9.382257500000001,9.831250333333333,-23.337501,-39.168752000000005,-130.308138,-22.524927,-3.61205,0.0,0.0,0.0
2024-06-06 12:07:46.970,805.6,7436.4,658.0,78.70787671232877,0.0,6.826,52.33469010958904,4.861734643835617,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.665803,3.844069,9.379267,9.8062505,-23.343751,-39.140627,-130.32060821365963,-22.500951472089216,-3.619641271008776,0.0,0.0,0.0
2024-06-06 12:07:46.990,805.6,7436.4,658.0,78.68743835616439,0.0,6.826,52.33469005479452,4.861734821917809,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.749552,3.809374,9.114262,9.781250666666667,-23.350001000000002,-39.112502,-130.33307970493553,-22.4769774711265,-3.6272368741096574,0.0,0.0,0.0
2024-06-06 12:07:47.000,805.6,7436.4,658.0,78.667,0.0,6.826,52.33469,4.861735,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.72682,3.789035,9.052447333333333,9.756250833333333,-23.356251,-39.084377,-130.34555247744828,-22.453004998404396,-3.634836809435038,0.0,0.0,0.0
2024-06-06 12:07:47.002,805.6,7436.4,658.0,78.63939189189189,0.0,6.74,52.33468995945946,4.861735162162162,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.7040879999999999,3.768696,8.990632666666666,9.731251,-23.362501,-39.056252,-130.35802653481704,-22.429034055216263,-3.642441077120867,0.0,0.0,0.0
2024-06-06 12:07:47.010,805.6,7436.4,658.0,78.61178378378378,0.0,6.74,52.33468991891892,4.861735324324325,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.681356,3.748357,8.928818,9.637501,-23.40468825,-39.1265645,-130.37050188065962,-22.405064642856097,-3.650049677306834,0.0,0.0,0.0
2024-06-06 12:07:47.030,805.6,7436.4,658.0,78.58417567567568,0.0,6.74,52.33468987837838,4.861735486486487,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.706481,3.76391,8.85823,9.543751,-23.4468755,-39.196877,-130.3829785185921,-22.38109676261867,-3.6576626101362173,0.0,0.0,0.0
2024-06-06 12:07:47.050,805.6,7436.4,658.0,78.55656756756757,0.0,6.74,52.33468983783784,4.861735648648649,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.717249,3.803392,8.956335,9.450001,-23.489062750000002,-39.2671895,-130.39545645222933,-22.35713041579948,-3.665279875755971,0.0,0.0,0.0
2024-06-06 12:07:47.062,805.6,7436.4,658.0,78.52895945945946,0.0,6.74,52.3346897972973,4.861735810810811,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.735195,3.8057845,9.102297499999999,9.356251,-23.53125,-39.337502,-130.40793568518467,-22.33316560369474,-3.6729014743166752,0.0,0.0,0.0
2024-06-06 12:07:47.070,805.6,7436.4,658.0,78.50135135135135,0.0,6.74,52.33468975675676,4.861735972972974,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.753141,3.808177,9.24826,9.2859385,-23.55000025,-39.337502,-130.42041622107,-22.30920232760134,-3.680527405972536,0.0,0.0,0.0
2024-06-06 12:07:47.090,805.6,7436.4,658.0,78.47374324324325,0.0,6.74,52.33468971621622,4.861736135135136,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.627518,3.777071,9.29492,9.215626,-23.5687505,-39.337502,-130.43289806349586,-22.285240588816976,-3.688157670881449,0.0,0.0,0.0
2024-06-06 12:07:47.110,805.6,7436.4,658.0,78.44613513513514,0.0,6.74,52.334689675675676,4.8617362972972975,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.638285,3.713661,9.267402,9.1453135,-23.58750075,-39.337502,-130.44538121607127,-22.261280388640056,-3.6957922692048593,0.0,0.0,0.0
2024-06-06 12:07:47.122,805.6,7436.4,658.0,78.41852702702703,0.0,6.74,52.334689635135135,4.861736459459459,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.6598204999999999,3.7106700000000004,9.194421,9.075001,-23.606251,-39.337502,-130.45786568240388,-22.237321728369665,-3.703431201107875,0.0,0.0,0.0
2024-06-06 12:07:47.129,805.6,7436.4,658.0,78.39091891891891,0.0,6.74,52.33468959459459,4.861736621621622,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.681356,3.707679,9.12144,9.0225008,-23.6362508,-39.3637516,-130.47035146609988,-22.213364609305692,-3.7110744667592575,0.0,0.0,0.0
2024-06-06 12:07:47.150,805.6,7436.4,658.0,78.36331081081082,0.0,6.74,52.33468955405406,4.861736783783784,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.605982,3.790231,9.188439,8.9700006,-23.6662506,-39.3900012,-130.48283857076413,-22.189409032748692,-3.7187220663313028,0.0,0.0,0.0
2024-06-06 12:07:47.163,805.6,7436.4,658.0,78.3357027027027,0.0,6.74,52.33468951351352,4.861736945945946,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.565304,3.783651,9.2982095,8.9175004,-23.6962504,-39.4162508,-130.495327,-22.165455,-3.726374,0.0,0.0,0.0
2024-06-06 12:07:47.170,805.6,7436.4,658.0,78.30809459459459,0.0,6.74,52.334689472972975,4.861737108108109,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.524626,3.777071,9.40798,8.8650002,-23.726250200000003,-39.4425004,-130.4983666683604,-22.162316109222125,-3.621097049610613,0.0,0.0,0.0
2024-06-06 12:07:47.182,805.6,7436.4,658.0,78.28048648648648,0.0,6.74,52.334689432432434,4.861737270270271,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.558724,3.726223,9.5473625,8.8125,-23.75625,-39.46875,-130.5014000362613,-22.15917205132852,-3.515822630143545,0.0,0.0,0.0
2024-06-06 12:07:47.190,805.6,7436.4,658.0,78.25287837837838,0.0,6.74,52.33468939189189,4.861737432432433,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.592822,3.675375,9.686745,8.7890625,-23.746875000000003,-39.53437525,-130.50442709379172,-22.156022837057684,-3.4105507449528925,0.0,0.0,0.0
2024-06-06 12:07:47.210,805.6,7436.4,658.0,78.22527027027027,0.0,6.74,52.33468935135135,4.861737594594595,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.408574,3.655037,9.436694,8.765625,-23.7375,-39.6000005,-130.50744783106447,-22.152868477164866,-3.305281397380171,0.0,0.0,0.0
2024-06-06 12:07:47.230,805.6,7436.4,658.0,78.19766216216216,0.0,6.74,52.334689310810816,4.8617377567567575,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.501895,3.677768,9.116654,8.7421875,-23.728125,-39.665625750000004,-130.5104622382159,-22.14970898242212,-3.2000145907544546,0.0,0.0,0.0
2024-06-06 12:07:47.242,805.6,7436.4,658.0,78.17005405405405,0.0,6.74,52.334689270270275,4.861737918918919,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.4103695,3.7082765,9.0017985,8.71875,-23.71875,-39.731251,-130.51347030540595,-22.14654436361817,-3.0947503283922604,0.024758333333333334,-0.0007631333333333254,0.0034800666666666667
2024-06-06 12:07:47.250,805.6,7436.4,658.0,78.14244594594595,0.0,6.74,52.33468922972973,4.861738081081081,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.318844,3.738785,8.886943,8.7703125,-23.71406275,-39.689063250000004,-130.51647202281833,-22.143374631558487,-2.989488613597536,0.024792066666666668,-0.001537226666666662,0.0032528133333333334
2024-06-06 12:07:47.270,805.6,7436.4,658.0,78.11483783783784,0.0,6.74,52.33468918918919,4.861738243243243,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.324826,3.84048,8.804391,8.821875,-23.7093755,-39.6468755,-130.51946738066047,-22.140199797065126,-2.884229449661697,0.024825800000000002,-0.0023113199999999917,0.00302556
2024-06-06 12:07:47.290,805.6,7436.4,658.0,78.08722972972973,0.0,6.74,52.33468914864865,4.861738405405406,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.418146,3.866802,8.73141,8.873437500000001,-23.70468825,-39.60468775,-130.52245636916342,-22.137019870976786,-2.7789728398636164,0.024859533333333333,-0.0030854133333333283,0.0027983066666666667
2024-06-06 12:07:47.302,805.6,7436.4,658.0,78.05962162162162,0.0,6.74,52.33468910810811,4.861738567567568,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.421137,3.8422755,8.8378905,8.925,-23.700001,-39.5625,-130.52543897858212,-22.13383486414871,-2.6737187874695576,0.024893266666666667,-0.003859506666666658,0.0025710533333333334
2024-06-06 12:07:47.310,805.6,7436.4,658.0,78.03201351351352,0.0,6.74,52.33468906756757,4.86173872972973,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.424128,3.817749,8.944371,8.88750025,-23.68125075,-39.6328125,-130.52841519919522,-22.130644787452656,-2.568467295733292,0.024927,-0.004633599999999995,0.0023438
2024-06-06 12:07:47.330,805.6,7436.4,658.0,78.00440540540541,0.0,6.74,52.33468902702703,4.861738891891892,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.254237,3.713661,9.343374,8.8500005,-23.6625005,-39.703125,-130.53138502130525,-22.127449651776885,-2.4632183678959447,0.024960733333333332,-0.005407693333333324,0.0021165466666666667
2024-06-06 12:07:47.350,805.6,7436.4,658.0,77.9767972972973,0.0,6.74,52.33468898648649,4.861739054054055,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.299701,3.658626,9.47139,8.81250075,-23.64375025,-39.7734375,-130.5343484352386,-22.12424946802607,-2.357972007186071,0.024994466666666666,-0.006181786666666661,0.0018892933333333334
2024-06-06 12:07:47.362,805.6,7436.4,658.0,77.94918918918918,0.0,6.74,52.33468894594595,4.8617392162162165,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.342373,3.6693936666666667,9.456634333333334,8.775001,-23.625,-39.84375,-130.53730543134543,-22.12104424712129,-2.252728216819632,0.0250282,-0.006955879999999991,0.00166204
2024-06-06 12:07:47.363,805.6,7436.4,658.0,77.92158108108109,0.0,6.74,52.33468890540541,4.861739378378378,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.385045,3.6801613333333334,9.441878666666666,8.793751,-23.625,-39.88125,-130.540256,-22.117834,-2.147487,0.025061933333333335,-0.007729973333333327,0.0014347866666666667
2024-06-06 12:07:47.370,805.6,7436.4,658.0,77.89397297297297,0.0,6.74,52.334688864864866,4.861739540540541,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.427717,3.690929,9.427123,8.812501,-23.625,-39.91875,-130.54965215785344,-22.17530592996754,-2.145102410861423,0.02509566666666667,-0.008504066666666664,0.0012075333333333334
2024-06-06 12:07:47.390,805.6,7436.4,658.0,77.86636486486486,0.0,6.74,52.334688824324324,4.861739702702703,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.318844,3.693322,9.199206,8.831251,-23.625,-39.95625,-130.55905474757165,-22.232777496831055,-2.1427066632020684,0.0251294,-0.009278159999999994,0.00098028
2024-06-06 12:07:47.410,805.6,7436.4,658.0,77.83875675675675,0.0,6.74,52.33468878378378,4.861739864864865,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.332004,3.802195,8.53161,8.850000999999999,-23.625,-39.99375,-130.56846379595115,-22.29024869879327,-2.1402997385545857,0.025163133333333334,-0.01005225333333333,0.0007530266666666667
2024-06-06 12:07:47.422,805.6,7436.4,658.0,77.81114864864865,0.0,6.74,52.33468874324325,4.861740027027027,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.39361900000000005,3.759124,9.034999500000001,8.868751,-23.625,-40.03125,-130.57787932985656,-22.347719534052686,-2.1378816183675626,0.025196866666666668,-0.01082634666666666,0.0005257733333333334
2024-06-06 12:07:47.430,805.6,7436.4,658.0,77.78354054054054,0.0,6.74,52.33468870270271,4.86174018918919,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.455234,3.716053,9.538389,8.91093825,-23.639063,-39.94218825,-130.58730137622095,-22.405190000803568,-2.135452284005341,0.0252306,-0.011600439999999997,0.00029852000000000004
2024-06-06 12:07:47.450,805.6,7436.4,658.0,77.75593243243243,0.0,6.74,52.334688662162165,4.861740351351352,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.442074,3.729214,10.560722,8.953125499999999,-23.653126,-39.8531265,-130.59672996204617,-22.46266009723588,-2.1330117167475566,0.025264333333333333,-0.012374533333333326,7.12666666666667e-05
2024-06-06 12:07:47.470,805.6,7436.4,658.0,77.72832432432432,0.0,6.74,52.33468862162162,4.861740513513514,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.406182,4.029513,9.638887,8.99531275,-23.667189,-39.764064749999996,-130.60616511440318,-22.52012982153539,-2.130559897789041,0.025298066666666667,-0.013148626666666663,-0.00015598666666666663
2024-06-06 12:07:47.482,805.6,7436.4,658.0,77.70071621621622,0.0,6.74,52.33468858108108,4.861740675675676,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.438485,3.9451659999999995,9.125926,9.0375,-23.681252,-39.675003,-130.61560686043234,-22.577599171883428,-2.128096808239322,0.0253318,-0.013922719999999993,-0.00038323999999999997
2024-06-06 12:07:47.490,805.6,7436.4,658.0,77.67310810810811,0.0,6.74,52.33468854054054,4.861740837837838,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.470788,3.860819,8.612965,9.12375,-23.7037518,-39.543752999999995,-130.62505522734392,-22.63506814645708,-2.1256224291223833,0.025365533333333336,-0.01469681333333333,-0.0006104933333333333
2024-06-06 12:07:47.510,805.6,7436.4,658.0,77.6455,0.0,6.74,52.3346885,4.861741,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.20339,3.646662,8.206783,9.209999999999999,-23.7262516,-39.412502999999994,-130.6345102424183,-22.692536743429038,-2.1231367413764097,0.025399266666666667,-0.015470906666666659,-0.0008377466666666666
2024-06-06 12:07:47.517,805.6,7436.4,658.0,77.61789189189189,0.0,6.74,52.334688459459464,4.861741162162162,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.2491525,3.621537,8.201997500000001,9.29625,-23.7487514,-39.281253,-130.64397193300627,-22.75000496096764,-2.12063972585347,0.025433,-0.016245,-0.001065
2024-06-06 12:07:47.530,805.6,7436.4,658.0,77.59028378378378,0.0,6.74,52.33468841891892,4.861741324324325,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.294915,3.596412,8.197212,9.3825,-23.771251200000002,-39.150003,-130.65344032652968,-22.807472797236766,-2.1181313633191348,0.02485244,-0.015783386666666666,-0.00081112
2024-06-06 12:07:47.542,805.6,7436.4,658.0,77.56267567567568,0.0,6.74,52.33468837837838,4.861741486486487,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.3535395,3.709473,8.4074815,9.46875,-23.793751,-39.018753,-130.66291545048142,-22.864940250395918,-2.1156116344521823,0.024271880000000003,-0.015321773333333332,-0.00055724
2024-06-06 12:07:47.550,805.6,7436.4,658.0,77.53506756756757,0.0,6.74,52.33468833783784,4.861741648648649,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.412164,3.822534,8.617751,9.51,-23.793751,-38.958752399999995,-130.67239733242602,-22.922407318600143,-2.1130805198443725,0.023691320000000002,-0.014860159999999999,-0.0003033599999999999
2024-06-06 12:07:47.562,805.6,7436.4,658.0,77.50745945945945,0.0,6.74,52.3346882972973,4.861741810810811,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.4319045,3.842275,8.9587285,9.55125,-23.793751,-38.8987518,-130.681886,-22.979874,-2.110538,0.02311076,-0.014398546666666666,-4.947999999999997e-05
2024-06-06 12:07:47.570,805.6,7436.4,658.0,77.47985135135134,0.0,6.74,52.334688256756756,4.861741972972974,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.451645,3.862016,9.299706,9.592500000000001,-23.793751,-38.8387512,-130.6911019954517,-22.884234898914357,-2.110568419804303,0.0225302,-0.013936933333333332,0.00020439999999999998
2024-06-06 12:07:47.590,805.6,7436.4,658.0,77.45224324324325,0.0,6.74,52.33468821621622,4.8617421351351355,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.268594,3.783053,9.629316,9.633750000000001,-23.793751,-38.7787506,-130.70031157011942,-22.788595803569823,-2.1106155042283055,0.02194964,-0.013475319999999999,0.00045828000000000015
2024-06-06 12:07:47.602,805.6,7436.4,658.0,77.42463513513513,0.0,6.74,52.33468817567568,4.8617422972972975,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.2437685,3.7812580000000002,9.610772,9.675,-23.793751,-38.71875,-130.70951478879638,-22.692956716432494,-2.110679218427986,0.021369080000000002,-0.013013706666666666,0.0007121600000000001
2024-06-06 12:07:47.610,805.6,7436.4,658.0,77.39702702702702,0.0,6.74,52.33468813513514,4.861742459459459,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.218943,3.779463,9.592228,9.703125,-23.807813250000002,-38.71875,-130.71871171604204,-22.597317639963514,-2.110759527888156,0.02078852,-0.012552093333333333,0.00096604
2024-06-06 12:07:47.630,805.6,7436.4,658.0,77.36941891891891,0.0,6.74,52.3346880945946,4.861742621621622,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.323629,3.74716,9.530014,9.73125,-23.8218755,-38.71875,-130.72790241618415,-22.501678576618946,-2.1108563984204864,0.02020796,-0.012090479999999999,0.0012199200000000002
2024-06-06 12:07:47.650,805.6,7436.4,658.0,77.34181081081081,0.0,6.74,52.334688054054055,4.861742783783784,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.334397,3.755535,9.405587,9.759375,-23.83593775,-38.71875,-130.73708695332098,-22.406039528850016,-2.110969796161904,0.019627400000000003,-0.011628866666666666,0.0014738
2024-06-06 12:07:47.662,805.6,7436.4,658.0,77.3142027027027,0.0,6.74,52.334688013513514,4.861742945945946,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.259322,3.85065,9.279067000000001,9.7875,-23.85,-38.71875,-130.74626539132356,-22.310400499103075,-2.111099687572836,0.019046840000000002,-0.011167253333333332,0.00172768
2024-06-06 12:07:47.670,805.6,7436.4,658.0,77.28659459459459,0.0,6.74,52.33468797297297,4.861743108108109,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.184247,3.945765,9.152547,9.825,-23.878125500000003,-38.66718775,-130.75543779383776,-22.214761489819708,-2.111246039435315,0.01846628,-0.010705639999999999,0.0019815600000000003
2024-06-06 12:07:47.690,805.6,7436.4,658.0,77.25898648648648,0.0,6.74,52.33468793243244,4.861743270270271,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.161516,4.065406,8.847462,9.8625,-23.906251,-38.6156255,-130.7646042242864,-22.119122503436795,-2.111408818851503,0.01788572,-0.010244026666666666,0.00223544
2024-06-06 12:07:47.710,805.6,7436.4,658.0,77.23137837837838,0.0,6.74,52.334687891891896,4.861743432432433,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.449252,3.726821,8.668,9.9,-23.9343765,-38.564063250000004,-130.7737647458714,-22.02348354238659,-2.1115879932417947,0.01730516,-0.009782413333333333,0.00248932
2024-06-06 12:07:47.722,805.6,7436.4,658.0,77.20377027027027,0.0,6.74,52.334687851351354,4.861743594594595,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.48095699999999997,3.5976084999999998,8.900701999999999,9.9375,-23.962502,-38.512501,-130.78291942157594,-21.9278446090968,-2.1117835303432675,0.016724600000000003,-0.0093208,0.0027432
2024-06-06 12:07:47.730,805.6,7436.4,658.0,77.17616216216216,0.0,6.74,52.33468781081081,4.861743756756757,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.512662,3.468396,9.133404,9.9300002,-23.9587516,-38.542501200000004,-130.79206831416641,-21.83220570599063,-2.1119953982079362,0.016144040000000002,-0.008859186666666666,0.00299708
2024-06-06 12:07:47.750,805.6,7436.4,658.0,77.14855405405405,0.0,6.74,52.33468777027027,4.861743918918919,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.517448,3.360121,9.041281,9.9225004,-23.9550012,-38.5725014,-130.8012114861947,-21.736566835486887,-2.1122235652011643,0.015563480000000001,-0.008397573333333333,0.00325096
2024-06-06 12:07:47.761,805.6,7436.4,658.0,77.12094594594595,0.0,6.74,52.33468772972973,4.861744081081081,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.4025925,3.392125,9.0957175,9.915000599999999,-23.9512508,-38.602501600000004,-130.810349,-21.640928,-2.112468,0.014982920000000002,-0.007935959999999999,0.0035048400000000004
2024-06-06 12:07:47.770,805.6,7436.4,658.0,77.09333783783784,0.0,6.74,52.33468768918919,4.861744243243243,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.287737,3.424129,9.150154,9.9075008,-23.947500400000003,-38.6325018,-130.8996554798705,-21.61974937530257,-2.2075421318602153,0.014402360000000003,-0.007474346666666666,0.00375872
2024-06-06 12:07:47.782,805.6,7436.4,658.0,77.06572972972972,0.0,6.74,52.334687648648654,4.861744405405406,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.03379850000000001,3.499503,9.217751,9.900001,-23.94375,-38.662502,-130.98898660095338,-21.598708551199106,-2.302637777774385,0.013821800000000002,-0.007012733333333333,0.0040126
2024-06-06 12:07:47.790,805.6,7436.4,658.0,77.03812162162161,0.0,6.74,52.33468760810811,4.861744567567568,0.0,98.0,0.51,on,KEYGUARD_SHOWN,-0.22014,3.574877,9.285348,9.881250999999999,-23.93906275,-38.62500175,-131.0783422156724,-21.577805616746453,-2.397754813491148,0.0,0.0,0.0
2024-06-06 12:07:47.810,805.6,7436.4,658.0,77.01051351351352,0.0,6.74,52.33468756756757,4.86174472972973,0.0,98.0,0.51,on,KEYGUARD_SHOWN,-0.48335,3.591627,9.275777,9.862501,-23.9343755,-38.5875015,-131.16772217609744,-21.557040660480048,-2.492893114358026,0.0,0.0,0.0
2024-06-06 12:07:47.830,805.6,7436.4,658.0,76.9829054054054,0.0,6.74,52.33468752702703,4.861744891891892,0.0,98.0,0.51,on,KEYGUARD_SHOWN,-0.050249,3.710072,8.750552,9.843751000000001,-23.92968825,-38.55000125,-131.25712633394645,-21.536413770412388,-2.588052555323345,0.0,0.0,0.0
2024-06-06 12:07:47.842,805.6,7436.4,658.0,76.95529729729729,0.0,6.74,52.33468748648649,4.8617450540540545,0.0,98.0,0.51,on,KEYGUARD_SHOWN,0.7190435000000001,3.7591245,8.924031500000002,9.825001,-23.925001,-38.512501,-131.34655454058688,-21.515925034031543,-2.6832330109383817,0.0,0.0,0.0
2024-06-06 12:07:47.850,805.6,7436.4,658.0,76.92768918918918,0.0,6.74,52.334687445945946,4.8617452162162165,0.0,98.0,0.51,on,KEYGUARD_SHOWN,1.488336,3.808177,9.097511,9.750001000000001,-23.92031325,-38.470313250000004,-131.43600664703752,-21.495574538299582,-2.778434355359325,0.0,0.0,0.0
