dateTime,BandAccX,BandAccY,BandAccZ,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,deviceStatus
2024-06-06 12:12:54.043,,,,3.659822,-9.527621,4.524827,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.061,,,,165.116722,9.611034,-58.892343,Orientation,,,,,,,,,,
2024-06-06 12:12:54.063,,,,5.208577,-6.192625,-0.337986,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.080,,,,-46.012501,23.025002,-4.9875,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.083,,,,3.817749,-3.135196,-1.855634,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.103,,,,1.682154,-1.547558,1.311865,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.123,,,,0.351147,-2.194218,4.704289,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.140,,,,-46.537502,22.9125,-2.00625,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.142,,,,-3.927818,-1.688735,3.315854,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.163,,,,-3.108875,-0.128016,-0.151346,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.183,,,,1.339981,-0.135194,-2.19362,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.200,,,,-47.53125,23.0625,-1.78125,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.203,,,,1.971686,-0.415155,-3.093322,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.223,,,,0.358325,-1.011566,0.643669,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.229,-309.6,2642.2,3019.4,,,,,,,,,,,,,,
2024-06-06 12:12:54.243,,,,-0.551546,-4.159922,7.388438,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.260,,,,-48.168751,22.06875,-3.58125,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.260,,,,-155.293804,25.923283,-97.245413,Orientation,,,,,,,,,,
2024-06-06 12:12:54.263,,,,4.552943,-7.296314,6.174081,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.283,,,,6.8345,-9.563514,4.23051,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.303,,,,3.633501,-6.800402,0.969093,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.320,,,,-47.400002,21.731251,-6.9375,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.323,,,,22.337,-5.801997,-3.706482,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.343,,,,17.177475,-2.730211,-4.314857,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.363,,,,16.164713,-4.444668,-5.118846,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.374,1131.8,2621.8,3643.2,,,,,,,,,,,,,,
2024-06-06 12:12:54.380,,,,-47.625,21.7875,-9.9375,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.383,,,,13.248461,-3.821936,-5.178667,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.403,,,,16.791634,-4.442275,-1.922633,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.423,,,,19.76292,-4.88734,-2.722434,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.440,,,,-47.962502,21.825001,-10.25625,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.443,,,,17.500507,-3.400799,-4.908278,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.460,,,,-159.500763,35.401526,-112.305563,Orientation,,,,,,,,,,
2024-06-06 12:12:54.463,,,,12.9685,-8.507681,-6.412167,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.483,,,,4.351348,-11.888141,-6.572485,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.500,,,,-43.275002,21.543751,-11.400001,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.503,,,,5.479564,-8.237292,-7.280761,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.523,,,,6.899106,-5.148756,-5.655437,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.529,,,,-0.299739,-0.625842,0.061918,AngularVelocity,,,,,,,,,,
2024-06-06 12:12:54.541,894.5,2177.0,3998.1666666666665,,,,,,,,,,,,,,
2024-06-06 12:12:54.543,,,,5.103292,-5.47418,-4.185047,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.560,,,,-43.03125,22.181252,-9.975,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.563,,,,10.785049,-3.3673,-7.855637,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.583,,,,21.014965,-4.48056,-3.45045,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.603,,,,7.55773,-1.986043,-4.556532,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.620,,,,-42.675003,23.831251,-7.21875,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.623,,,,7.830512,-6.869794,-0.759123,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.643,,,,6.063413,-2.639283,-1.398605,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.659,,,,-169.301538,53.276982,-107.01899,Orientation,,,,,,,,,,
2024-06-06 12:12:54.663,,,,-0.271585,0.077767,-5.832505,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.680,,,,-42.206253,26.75625,-3.9,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.683,,,,-1.030708,-7.48774,-1.350748,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.703,,,,-1.236491,-6.070591,8.535198,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.723,,,,-1.238884,-10.829915,8.477771,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.735,-1658.4,2106.6,2337.4,,,,,,,,,,,,,,
2024-06-06 12:12:54.740,,,,-41.193752,30.281252,-0.39375,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.743,,,,-2.019542,-7.612167,6.696314,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.763,,,,0.872782,-5.277968,1.362114,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.783,,,,11.330613,-5.797211,-3.586841,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.800,,,,-39.543751,33.206253,2.7375,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.803,,,,10.19821,-4.272385,-8.806186,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.823,,,,2.239682,-4.116851,-3.004787,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.843,,,,5.19422,-8.809176,-9.397213,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.858,,,,-179.09144,23.856589,-84.317005,Orientation,,,,,,,,,,
2024-06-06 12:12:54.860,,,,-38.212502,35.025002,3.73125,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.863,,,,11.974881,-6.927222,-6.505486,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.883,,,,8.735598,-5.67757,-2.420938,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.903,,,,8.07458,-2.136791,-5.306084,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.920,,,,-37.275002,36.018753,1.8375,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.923,,,,14.268401,-4.229314,-10.838888,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.943,,,,15.690336,-2.467,-5.51426,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.963,,,,11.36172,-2.352145,-4.755137,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.980,,,,-36.825001,35.8125,-0.24375,MagneticField,,,,,,,,,,
2024-06-06 12:12:54.983,,,,8.184649,-2.268396,-7.822137,Acceleration,,,,,,,,,,
2024-06-06 12:12:54.996,-2161.2,3773.4,1382.8,,,,,,,,,,,,,,
2024-06-06 12:12:55.003,,,,6.89432,-3.05384,-9.682557,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.023,,,,5.594419,-3.132803,-11.449059,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.040,,,,-36.993752,34.481251,-3.2625,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.043,,,,5.206184,-8.04108,-9.229715,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.057,,,,171.005138,7.961091,-55.995045,Orientation,,,,,,,,,,
2024-06-06 12:12:55.063,,,,-1.057029,-3.90389,-8.729615,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.083,,,,-5.187041,-9.508479,-18.710676,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.100,,,,-38.118752,31.200001,-6.0,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.103,,,,-11.335399,-18.37628,2.59023,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.123,,,,-7.798807,-16.657635,0.09332,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.143,,,,7.737192,-22.693529,0.512064,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.160,,,,-38.850002,26.793751,-9.806251,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.163,,,,9.001201,-11.498111,-8.638688,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.167,-2628.333333333333,3424.1666666666665,318.3333333333333,,,,,,,,,,,,,,
2024-06-06 12:12:55.183,,,,9.096913,-8.586644,-1.611566,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.203,,,,11.289935,-8.816355,-1.968097,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.220,,,,-39.768753,22.293751,-13.8,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.223,,,,13.497314,-6.905686,-8.140383,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.243,,,,10.619347,-5.904888,-8.535796,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.256,,,,-173.048539,29.055734,-106.326682,Orientation,,,,,,,,,,
2024-06-06 12:12:55.263,,,,7.813762,-5.71107,-4.731209,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.280,,,,-40.725002,18.525002,-17.868752,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.283,,,,11.764313,1.183849,0.741775,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.303,,,,14.115261,1.548156,0.887737,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.323,,,,11.922238,1.447658,-3.347559,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.334,-2727.0,2468.0,1070.6,,,,,,,,,,,,,,
2024-06-06 12:12:55.340,,,,-41.737503,17.512501,-19.800001,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.343,,,,11.48854,0.884746,-7.022336,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.363,,,,10.34178,0.516252,-2.456831,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.383,,,,5.460421,1.672583,-1.043869,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.400,,,,-42.168751,16.3125,-19.275002,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.403,,,,0.549751,2.623132,-3.268596,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.423,,,,-4.986044,3.872783,-5.949753,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.443,,,,-1.887937,1.107279,-10.834103,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.456,,,,-170.837689,29.425507,-94.96846,Orientation,,,,,,,,,,
2024-06-06 12:12:55.460,,,,-43.050003,15.4875,-17.53125,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.463,,,,4.543372,-2.79721,-19.24966,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.483,,,,7.243672,-3.226123,-14.360525,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.503,,,,6.937391,-2.639283,-8.700901,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.520,,,,-43.143753,16.050001,-15.0375,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.523,,,,5.368896,-1.638485,-7.814959,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.543,,,,3.561717,-0.257228,-6.309275,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.543,,,,0.111453,0.062318,-0.174836,AngularVelocity,,,,,,,,,,
2024-06-06 12:12:55.545,-2951.8,2421.6,1734.2,,,,,,,,,,,,,,
2024-06-06 12:12:55.563,,,,3.001198,0.092124,-4.484748,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.580,,,,-43.350002,18.112501,-13.106251,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.583,,,,2.931806,-0.084945,-5.351548,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.602,,,,2.771487,0.688535,-6.730412,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.623,,,,18.151953,-4.621737,-8.054241,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.640,,,,-43.650002,20.550001,-10.650001,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.643,,,,15.384055,-6.111269,-9.184252,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.655,,,,-151.248228,23.750024,-93.409449,Orientation,,,,,,,,,,
2024-06-06 12:12:55.663,,,,8.021938,1.612762,-2.69372,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.683,,,,7.291529,6.808178,-0.148953,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.700,,,,-44.662502,22.668751,-7.875,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.703,,,,7.246065,5.824131,-3.720839,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.723,,,,6.228518,4.610371,-4.788636,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.742,-2901.0,2287.0,1894.8333333333333,,,,,,,,,,,,,,
2024-06-06 12:12:55.743,,,,6.032306,5.079364,-5.763113,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.760,,,,-45.262501,23.71875,-6.1875,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.763,,,,6.333802,6.439086,-6.84766,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.783,,,,6.360123,7.234101,-6.335596,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.803,,,,5.828916,6.250053,-5.013562,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.820,,,,-45.637501,23.53125,-4.66875,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.823,,,,6.688538,5.467001,-4.523033,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.843,,,,8.289934,5.301897,-4.429713,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.855,,,,-152.770404,53.601006,-140.26359,Orientation,,,,,,,,,,
2024-06-06 12:12:55.863,,,,8.982058,5.517849,-3.675375,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.880,,,,-45.300003,23.325001,-4.59375,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.883,,,,8.66142,5.072186,-3.684947,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.903,,,,5.443672,4.29392,4.608576,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.923,,,,7.291529,2.754737,1.579861,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.932,-2750.2,1811.6,1708.2,,,,,,,,,,,,,,
2024-06-06 12:12:55.940,,,,-42.675003,25.481251,-4.65,MagneticField,,,,,,,,,,
2024-06-06 12:12:55.943,,,,14.761323,3.767499,-22.914865,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.963,,,,8.599206,3.597609,-3.172285,Acceleration,,,,,,,,,,
2024-06-06 12:12:55.983,,,,7.258029,1.399801,-1.922633,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.000,,,,-40.725002,27.637501,-4.0125,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.003,,,,8.112865,3.061018,-4.72403,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.023,,,,8.232507,3.693322,-4.46082,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.043,,,,8.251649,3.528217,-3.754339,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.054,,,,-142.081732,25.807863,-119.451758,Orientation,,,,,,,,,,
2024-06-06 12:12:56.060,,,,-37.875,29.887501,-2.25,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.063,,,,8.618349,3.422933,-4.580461,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.083,,,,9.367303,3.906283,-4.767101,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.103,,,,9.049057,4.454837,-4.719244,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.120,,,,-34.256252,31.650002,2.38125,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.123,,,,8.050652,4.104887,-4.31725,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.143,,,,7.24128,4.066602,-3.84048,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.145,-3106.2,1980.6,1383.2,,,,,,,,,,,,,,
2024-06-06 12:12:56.163,,,,6.896713,4.418347,-3.527021,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.180,,,,-33.450001,32.962502,7.29375,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.183,,,,7.651051,4.986044,-3.35713,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.203,,,,7.916654,5.25404,-4.417749,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.223,,,,8.230113,5.16072,-3.945765,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.240,,,,-32.550003,33.637501,10.762501,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.243,,,,8.596813,5.435895,-3.68734,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.254,,,,-167.604332,6.093021,-124.027178,Orientation,,,,,,,,,,
2024-06-06 12:12:56.263,,,,7.576873,5.426323,-3.988835,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.283,,,,6.781857,4.828118,-4.578068,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.300,,,,-32.34375,33.112503,14.137501,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.303,,,,6.336195,4.533801,-4.692924,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.323,,,,6.621539,4.071388,-4.556532,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.339,-2315.0,2356.4,1885.2,,,,,,,,,,,,,,
2024-06-06 12:12:56.343,,,,6.985248,4.006782,-4.491926,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.360,,,,-32.137501,29.75625,17.362501,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.363,,,,7.548159,3.808177,-5.178667,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.383,,,,7.380063,3.674179,-5.98086,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.403,,,,7.651051,3.489932,-6.357131,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.420,,,,-33.356251,26.925001,18.806252,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.423,,,,8.53161,3.954139,-6.507879,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.443,,,,8.297112,5.050651,-5.928218,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.454,,,,-170.321326,-7.354568,-133.292125,Orientation,,,,,,,,,,
2024-06-06 12:12:56.463,,,,8.510074,4.875974,-5.918647,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.480,,,,-35.212502,22.012501,20.625,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.483,,,,8.115258,3.934997,-5.373083,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.503,,,,7.389635,2.991627,-5.418547,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.523,,,,7.310671,2.141576,-5.696115,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.540,,,,-36.693752,16.200001,22.800001,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.543,,,,7.420741,2.196611,-5.866005,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.547,-1946.1666666666667,2373.5,2201.5,,,,,,,,,,,,,,
2024-06-06 12:12:56.557,,,,-0.455267,-0.476972,-0.494815,AngularVelocity,,,,,,,,,,
2024-06-06 12:12:56.563,,,,7.018747,2.931806,-6.095716,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.583,,,,7.511669,2.716452,-5.621937,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.600,,,,-38.418751,11.325001,23.268751,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.603,,,,7.952546,2.730809,-5.02074,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.623,,,,8.098508,2.848057,-5.325227,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.643,,,,7.902297,2.8672,-5.279763,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.653,,,,-162.073873,-21.701753,-125.782114,Orientation,,,,,,,,,,
2024-06-06 12:12:56.660,,,,-38.400002,7.35,23.737501,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.663,,,,7.612765,2.874378,-5.320441,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.683,,,,7.517052,2.453241,-5.554938,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.703,,,,7.938189,1.942972,-5.92104,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.720,,,,-38.53125,3.15,24.450001,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.723,,,,8.409575,2.055435,-5.279763,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.743,,,,8.031509,3.125625,-5.538188,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.761,-2240.2,2605.4,2350.8,,,,,,,,,,,,,,
2024-06-06 12:12:56.763,,,,7.844869,3.403192,-5.813363,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.780,,,,-37.893753,-0.54375,24.843752,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.783,,,,7.849655,3.434897,-5.255835,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.803,,,,8.017152,3.583252,-4.625925,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.823,,,,8.117651,3.662215,-4.496712,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.840,,,,-37.237503,-3.9,24.825001,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.843,,,,8.203793,3.528217,-4.800601,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.853,,,,-159.666983,-22.438112,-119.300332,Orientation,,,,,,,,,,
2024-06-06 12:12:56.863,,,,8.26122,3.444468,-4.566104,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.883,,,,8.289934,3.348157,-4.692924,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.900,,,,-36.881252,-6.7125,24.50625,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.903,,,,8.218149,3.135196,-4.917849,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.923,,,,8.333005,2.984448,-5.063811,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.942,-1786.4,2696.2,2777.8,,,,,,,,,,,,,,
2024-06-06 12:12:56.943,,,,8.292327,3.185445,-5.023133,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.960,,,,-36.862503,-8.606251,23.512501,MagneticField,,,,,,,,,,
2024-06-06 12:12:56.963,,,,8.129615,3.226123,-5.049454,Acceleration,,,,,,,,,,
2024-06-06 12:12:56.983,,,,7.976474,3.077768,-4.932206,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.003,,,,7.90469,2.895914,-5.171488,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.020,,,,-36.862503,-10.2375,22.050001,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.023,,,,7.971689,2.88395,-5.183452,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.043,,,,7.959724,2.821736,-5.349155,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.053,,,,-156.170568,-25.129881,-120.476655,Orientation,,,,,,,,,,
2024-06-06 12:12:57.063,,,,7.976474,2.618346,-5.452046,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.080,,,,-37.125,-11.8125,20.8125,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.083,,,,7.902297,2.802593,-5.499903,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.103,,,,7.811369,2.788237,-5.643472,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.123,,,,7.818548,2.836093,-5.238487,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.140,,,,-37.387501,-13.031251,19.837502,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.143,,,,7.780263,2.8337,-5.339584,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.150,1288.3333333333333,2988.833333333333,4039.5,,,,,,,,,,,,,,
2024-06-06 12:12:57.163,,,,7.885547,2.91027,-5.471189,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.183,,,,8.050652,2.838486,-5.346762,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.200,,,,-37.256252,-13.556251,19.368752,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.203,,,,8.012366,2.807379,-5.392226,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.223,,,,7.959724,2.917449,-5.454439,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.243,,,,7.811369,2.958127,-5.614758,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.252,,,,-157.84477,-26.17101,-122.170009,Orientation,,,,,,,,,,
2024-06-06 12:12:57.260,,,,-37.21875,-14.043751,19.200001,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.263,,,,7.765906,2.88395,-5.48076,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.283,,,,7.74437,2.75713,-5.418547,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.303,,,,7.682157,2.594418,-5.650651,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.320,,,,-37.181252,-14.212501,19.3125,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.323,,,,7.763513,2.398206,-5.696115,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.341,1175.0,2726.6,3169.6,,,,,,,,,,,,,,
2024-06-06 12:12:57.343,,,,7.713264,2.560918,-5.916254,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.363,,,,7.576873,2.532205,-6.038288,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.380,,,,-36.768753,-14.343751,19.63125,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.383,,,,7.494919,2.493919,-5.983253,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.403,,,,7.42792,2.270789,-6.057431,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.423,,,,7.514659,2.165504,-6.023931,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.440,,,,-36.450001,-14.38125,20.118752,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.443,,,,7.619944,2.210968,-5.940182,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.452,,,,-159.257622,-19.048624,-126.431842,Orientation,,,,,,,,,,
2024-06-06 12:12:57.463,,,,7.660622,2.28036,-6.011967,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.483,,,,7.74437,2.316252,-5.966503,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.500,,,,-36.262501,-14.212501,20.53125,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.503,,,,7.730013,2.191826,-5.897111,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.523,,,,7.655836,1.98365,-5.892326,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.543,,,,7.634301,1.902294,-5.968896,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.559,,,,-35.887501,-13.950001,21.018751,MagneticField,,,,,,,,,,
2024-06-06 12:12:57.563,,,,7.797013,1.732404,-6.189036,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.571,,,,-0.306929,0.107991,-0.049801,AngularVelocity,,,,,,,,,,
2024-06-06 12:12:57.583,,,,7.945368,1.679762,-6.143572,Acceleration,,,,,,,,,,
2024-06-06 12:12:57.603,,,,7.753942,1.777867,-6.078966,Acceleration,,,,,,,,,,
