dateTime,BandAccX,BandAccY,BandAccZ,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,deviceStatus,Acceleration_X,Acceleration_Y,Acceleration_Z,MagneticField_X,MagneticField_Y,MagneticField_Z,Orientation_X,Orientation_Y,Orientation_Z,AngularVelocity_X,AngularVelocity_Y,AngularVelocity_Z,act
2024-06-06 12:09:34.332,-4036.542742730663,1194.858191102308,3048.9225911449653,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98319362894782,0.7597679903707836,on,KEYGUARD_SHOWN,14.294723,10.147961,-2.643471,-17.681250666666667,-31.63750166666667,-11.743750666666667,148.97901270717617,-16.814030523129023,89.50317989168263,0.0,0.0,0.0,run
2024-06-06 12:09:34.333,-4114.8,1233.2,3033.6,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98285259881172,0.7597604341654004,on,KEYGUARD_SHOWN,11.645070666666664,15.238092666666669,0.7403790000000003,-16.959375833333336,-32.06562683333333,-11.721875833333334,148.8589033159716,-16.739985202497692,88.87021226800263,0.0,0.0,0.0,run
2024-06-06 12:09:34.339,-4157.821192845621,1224.143388293178,2990.054275918109,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98253417166083,0.7597529815474704,on,KEYGUARD_SHOWN,8.995418333333333,20.32822433333333,4.124229000000001,-16.237501,-32.493752,-11.700001,148.73799355758243,-16.667214705145533,88.23732732271534,0.0,0.0,0.0,run
2024-06-06 12:09:34.352,-4167.943499932118,1170.3948982397917,2920.6684723720064,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9822383456821,0.7597456327645231,on,KEYGUARD_SHOWN,6.345766,25.418356,7.508079,-15.393750750000002,-33.14062725,-11.5359385,148.61629789121776,-16.595727746425254,87.60452149962032,0.0,0.0,0.0,run
2024-06-06 12:09:34.372,-4148.765719840858,1077.326906962871,2828.8299842206493,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9819651190624,0.7597383880640881,on,KEYGUARD_SHOWN,11.270793,37.640297,13.282558,-14.5500005,-33.7875025,-11.371876,148.4938308361672,-16.525532888906188,86.97179134792506,0.0,0.0,0.0,run
2024-06-06 12:09:34.392,-4103.886651153204,950.3117915854452,2717.926206322992,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9817144899886,0.7597312476936949,on,KEYGUARD_SHOWN,17.943777,39.546181,7.706684,-13.70625025,-34.43437775,-11.2078135,148.37060697114137,-16.456638541403517,86.3391335210457,0.0,0.0,0.0,run
2024-06-06 12:09:34.399,-4036.9050924505264,794.721929230546,2591.3445335379947,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98148645664776,0.7597242119008734,on,KEYGUARD_SHOWN,13.6495575,36.9843655,6.900901,-12.8625,-35.081253,-11.043751,148.24664093358845,-16.389052958014307,85.70654477535928,0.0,0.0,0.0,run
2024-06-06 12:09:34.412,-3951.419842314187,615.9296970212024,2452.47236072461,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98128101722668,0.7597172809331528,on,KEYGUARD_SHOWN,9.355338,34.42255,6.095118,-12.37968775,-35.32031525,-11.33437575,148.12194741898756,-16.322784237161766,85.07402196890781,0.0,0.0,0.0,run
2024-06-06 12:09:34.432,-3851.029699325554,419.3074720804455,2304.697082741797,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9810981699122,0.7597104550380628,on,KEYGUARD_SHOWN,-0.949352,27.329025,12.324831,-11.8968755,-35.5593775,-11.6250005,147.99654118011748,-16.257840320647762,84.441562060055,0.0,0.0,0.0,run
2024-06-06 12:09:34.452,-3739.333462065992,210.2276315313048,2151.406094448512,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98093791289136,0.7597037344631331,on,KEYGUARD_SHOWN,-2.395216,20.4694,14.520844,-11.41406325,-35.79843975,-11.915625250000002,147.87043702630078,-16.19422899271465,83.80916210609554,0.0,0.0,0.0,run
2024-06-06 12:09:34.459,-3619.929929116868,-5.937447503188608,1995.9867907037103,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98080024435097,0.7596971194558928,on,KEYGUARD_SHOWN,-2.244468,17.237295500000002,12.8638145,-10.931251,-36.037502,-12.20625,147.74364982262392,-16.131957879116463,83.17681926181855,0.0,0.0,0.0,run
2024-06-06 12:09:34.472,-3496.417899059548,-223.81538790000585,1841.8265663663487,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98068516247795,0.7596906102638717,on,KEYGUARD_SHOWN,-2.09372,14.005191,11.206785,-10.9837508,-36.131252,-12.5962502,147.6161944891323,-16.07103444620055,82.54453077802502,0.0,0.0,0.0,run
2024-06-06 12:09:34.486,-3372.3961704753974,-438.0338125361159,1692.3128162953851,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98059266545926,0.7596842071345997,on,KEYGUARD_SHOWN,-2.801098,12.076576,9.202796,-11.0362506,-36.225002,-12.9862504,147.488086,-16.011466000000006,81.912294,0.0,0.0,0.0,run
2024-06-06 12:09:34.492,-3251.463541945784,-643.2203442884883,1550.8329353497752,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98052275148171,0.7596779103156058,on,KEYGUARD_SHOWN,-3.508476,10.147961,7.198807,-11.0887504,-36.318752,-13.3762506,0.0,0.0,0.0,0.0,0.0,0.0,run
2024-06-06 12:09:34.512,-3137.2188120520696,-834.0026060340932,1420.774318388475,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98047541873237,0.75967172005442,on,KEYGUARD_SHOWN,-3.922435,6.765108,4.249653,-11.1412502,-36.412502,-13.7662508,151.19575154346666,-11.940018231985691,89.60299833252446,0.0,0.0,0.0,run
2024-06-06 12:09:34.519,-3033.260779375624,-1005.0082206498998,1305.524360270441,66.443,0.0,5.889,52.33466,4.861791,0.0,145.980450665398,0.7596656365985717,on,KEYGUARD_SHOWN,-3.4331025000000004,4.94417,3.0990045000000004,-11.19375,-36.506252,-14.156251,153.23020899142497,-10.095660554813184,93.50518269145726,0.0,0.0,0.0,run
2024-06-06 12:09:34.532,-2943.188242497813,-1150.8648110128795,1208.470455854631,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98044848966552,0.7596596601955903,on,KEYGUARD_SHOWN,-2.94377,3.123232,1.948356,-11.3287502,-36.210002,-14.486251,155.3765747840519,-8.392293034596898,97.45140432601144,0.0,0.0,0.0,run
2024-06-06 12:09:34.544,-2870.6,-1266.2,1133.0,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98046888972192,0.7596537910930056,on,KEYGUARD_SHOWN,-2.4218355000000003,1.7108685,1.392922,-11.4637504,-35.913752,-14.816251,157.62775240845474,-6.839668153338426,101.44407289764618,0.0,0.0,0.0,run
2024-06-06 12:09:34.552,-2817.9406803759084,-1346.386631219844,1081.5074514000626,66.443,0.0,5.889,52.33466,4.861791,0.0,145.980511863754,0.759648029538347,on,KEYGUARD_SHOWN,-1.899901,0.298505,0.837488,-11.5987506,-35.617502,-15.146251,159.97581630569198,-5.447144382146708,105.4838246917644,0.0,0.0,0.0,run
2024-06-06 12:09:34.572,-2783.0382317686845,-1389.7784312074398,1052.4155240865618,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98057740994872,0.7596423757791441,on,KEYGUARD_SHOWN,-1.921437,-1.988436,-0.105882,-11.7337508,-35.321252,-15.476251,162.41185383075023,-4.223536053891373,109.56953131221051,0.0,0.0,0.0,run
2024-06-06 12:09:34.579,-2762.566432233828,-1395.4743472294265,1043.1539959257984,66.443,0.0,5.889,52.33466,4.861791,0.0,145.980665526493,0.7596368300629265,on,KEYGUARD_SHOWN,-2.7209385,-2.7580275,-0.768993,-11.868751,-35.025002,-15.806251,164.92586522053327,-3.1769470690466184,113.69834174275312,0.0,0.0,0.0,run
2024-06-06 12:09:34.592,-2753.1990598268394,-1362.5733265524427,1051.1526447840724,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98077621157373,0.7596313926372236,on,KEYGUARD_SHOWN,-3.52044,-3.527619,-1.432104,-12.45000075,-34.509377,-16.0546885,167.50672986628567,-2.314596275027972,117.86577122958973,0.0,0.0,0.0,run
2024-06-06 12:09:34.612,-2751.609892603222,-1290.1743164431296,1073.8412485276851,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98090946337783,0.7596260637495653,on,KEYGUARD_SHOWN,-5.986244,-4.356133,-3.155535,-13.0312505,-33.993752,-16.303126,170.14224468587034,-1.6426440536966904,122.06584700193392,0.0,0.0,0.0,run
2024-06-06 12:09:34.632,-2754.472708618476,-1177.3762641681265,1108.6495850229362,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98106528009217,0.7596208436474807,on,KEYGUARD_SHOWN,-7.755736,-5.876174,-5.140381,-13.61250025,-33.478127,-16.5515635,172.81923609933773,-1.1660307980859683,126.29131583969917,0.0,0.0,0.0,run
2024-06-06 12:09:34.639,-2758.461285928101,-1023.278116994072,1153.0074321361265,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98124365990367,0.7596157325784998,on,KEYGUARD_SHOWN,-8.7924265,-5.75414,-5.262714,-14.19375,-32.962502,-16.800001,175.52374140748302,-0.8883382380343676,130.53391225404877,0.0,0.0,0.0,run
2024-06-06 12:09:34.652,-2760.2494025876,-826.9788221876069,1204.3445677335567,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98144460099925,0.7596107307901518,on,KEYGUARD_SHOWN,-9.829117,-5.632106,-5.385047,-14.8200002,-32.4337516,-17.025001000000003,178.24124899105098,-0.8116837574332978,134.78467926899097,0.0,0.0,0.0,run
2024-06-06 12:09:34.672,-2756.510836652473,-587.5773270153697,1260.0907696815268,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98166810156582,0.7596058385299665,on,KEYGUARD_SHOWN,-11.943176,-1.952543,-4.874778,-15.4462504,-31.9050012,-17.250001,-179.04301931542616,-0.936655867488399,139.03432745311372,0.0,0.0,0.0,run
2024-06-06 12:09:34.686,-2743.919366178223,-304.17257874400127,1317.675815846338,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98191415979025,0.7596010560454736,on,KEYGUARD_SHOWN,-10.3366945,-0.2584244999999998,-4.1745785,-16.0725006,-31.3762508,-17.475001000000002,-176.343805,-1.2622960000000054,143.27361300000004,0.0,0.0,0.0,run
2024-06-06 12:09:34.692,-2719.148769220349,24.136475359859787,1374.5294840942904,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98218277385948,0.759596383584202,on,KEYGUARD_SHOWN,-8.730213,1.435694,-3.474379,-16.6987508,-30.8475004,-17.700001,0.0,0.0,0.0,0.0,0.0,0.0,run
2024-06-06 12:09:34.699,-2678.872823834353,398.2508880295736,1428.0815522916844,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98247394196042,0.7595918213936819,on,KEYGUARD_SHOWN,-8.165208,7.2786675,0.012861,-17.325001,-30.31875,-17.925001,-177.71623956756216,-1.1460500868120536,142.74035212176634,0.0,0.0,0.0,run
2024-06-06 12:09:34.712,-2619.7653080757364,819.0717119984998,1475.7617983048208,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98278766227995,0.7595873697214427,on,KEYGUARD_SHOWN,-7.600203,13.121641,3.500101,-18.168751,-29.9512502,-17.910000800000002,-178.40282793237498,-1.0927254616548352,142.4727233008231,0.0,0.0,0.0,run
2024-06-06 12:09:34.725,-2538.5,1287.5,1515.0,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98312393300506,0.7595830288150139,on,KEYGUARD_SHOWN,-5.451448,26.8020065,8.9491565,-19.012501,-29.5837504,-17.895000600000003,-179.08964636812908,-1.0426115773897724,142.20447910866514,0.0,0.0,0.0,run
2024-06-06 12:09:34.732,-2432.9120986937924,1802.6193728538096,1543.7878584267885,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98348275232252,0.759578798921925,on,KEYGUARD_SHOWN,-3.302693,40.482372,14.398212,-19.856251,-29.2162506,-17.8800004,-179.77668158011838,-0.9957166807596476,141.9356574277638,0.0,0.0,0.0,run
2024-06-06 12:09:34.752,-2305.4824873683506,2356.2437237251684,1562.364767367814,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98386411841932,0.7595746802897057,on,KEYGUARD_SHOWN,18.781265,50.901917,20.175682,-20.700001,-28.8487508,-17.8650002,179.53607995533883,-0.9520484995849124,141.66629630492602,0.0,0.0,0.0,run
2024-06-06 12:09:34.759,-2159.853470266059,2938.3695138656926,1571.5320437889727,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98426802948234,0.7595706731658854,on,KEYGUARD_SHOWN,22.5344075,50.000422,22.092333,-21.543751,-28.481251,-17.85,178.84865197652638,-0.9116142393753668,141.39643394132298,0.0,0.0,0.0,run
2024-06-06 12:09:34.772,-1999.6673516293013,3538.9932045269966,1572.0910046561578,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98469448369843,0.7595667777979936,on,KEYGUARD_SHOWN,26.28755,49.098927,24.008984,-22.57968875,-28.05000075,-17.77500025,178.16104842175142,-0.874420580154604,141.1261086823016,0.1521405189873418,0.4633321772151899,-0.1828394556962025,run
2024-06-06 12:09:34.792,-1828.566435700463,4148.111256960697,1564.8429669352638,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98514347925465,0.7595629944335601,on,KEYGUARD_SHOWN,17.880966,34.636108,15.643676,-23.6156265,-27.6187505,-17.7000005,177.4732834145728,-0.8404736735020575,140.85535900699168,0.1481154430379747,0.4652924683544304,-0.1811876329113924,run
2024-06-06 12:09:34.812,-1650.1930267219282,4755.720132418407,1550.5892475921862,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98561501433784,0.7595593233201148,on,KEYGUARD_SHOWN,10.281959,22.794029,3.638885,-24.65156425,-27.18750025,-17.62500075,176.78537124885108,-0.8097791398170611,140.58422351772353,0.1440903670886076,0.4672527594936709,-0.1795358101265822,run
2024-06-06 12:09:34.819,-1468.1894289360807,5351.816292151746,1530.131163592819,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9861090871348,0.759555764705186,on,KEYGUARD_SHOWN,9.647562,17.760127999999998,1.0686945000000003,-25.687502,-26.75625,-17.550001,176.0973263736324,-0.7823420658093921,140.31274092927043,0.1400652911392405,0.4692130506329114,-0.1778839873417721,run
2024-06-06 12:09:34.832,-1286.1979465853055,5926.396197412324,1504.2700319030555,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98662569583254,0.7595523188363047,on,KEYGUARD_SHOWN,9.013165,12.726227,-1.501496,-26.5406265,-26.395313,-17.6203135,175.40916337788093,-0.7581670022195386,140.04095005793042,0.1360402151898734,0.4711733417721519,-0.176232164556962,run
2024-06-06 12:09:34.852,-1107.8608839119872,6469.456309451763,1473.8071694887926,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98716483861793,0.7595489859609994,on,KEYGUARD_SHOWN,6.446264,5.165506,-1.019941,-27.393751,-26.034376,-17.690626,174.7208969750744,-0.7372579617728138,139.76888981046346,0.1320151392405063,0.4731336329113924,-0.1745803417721519,run
2024-06-06 12:09:34.872,-936.8205451585096,6970.993089521674,1439.543893315923,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98772651367793,0.7595457663268002,on,KEYGUARD_SHOWN,3.853641,0.434896,1.656431,-28.2468755,-25.673439,-17.7609385,174.03254198767718,-0.7196184173700788,139.49659917289847,0.1279900632911392,0.4750939240506329,-0.1729285189873417,run
2024-06-06 12:09:34.879,-776.7192345672569,7421.002998873674,1402.2815203503417,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9883107191994,0.7595426601812367,on,KEYGUARD_SHOWN,3.691726666666667,-0.4422729999999999,2.3850456666666666,-29.1,-25.312502,-17.831251,173.34411333150533,-0.7052513005177569,139.22411719922724,0.1239649873417721,0.4770542151898734,-0.1712766962025316,run
2024-06-06 12:09:34.885,-631.1992563806145,7809.482498759375,1362.8213675579425,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9889174533692,0.7595396677718381,on,KEYGUARD_SHOWN,3.529812333333333,-1.319442,3.1136603333333333,-29.3100004,-25.211252,-17.692501,172.655626,-0.694159,138.951483,0.119939911392405,0.4790145063291139,-0.1696248734177215,run
2024-06-06 12:09:34.892,-503.90291484096576,8126.428050430399,1321.9647519046216,66.443,0.0,5.889,52.33466,4.861791,0.0,145.98954671437434,0.7595367893461344,on,KEYGUARD_SHOWN,3.367898,-2.196611,3.842275,-29.5200008,-25.110002,-17.553751000000002,171.65783241256744,-1.2255045683571022,136.38584709242386,0.1159148354430379,0.4809747974683545,-0.1679730506329114,run
2024-06-06 12:09:34.912,-398.472514190696,8361.836115138356,1280.5129903562722,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99019850040168,0.7595340251516549,on,KEYGUARD_SHOWN,4.935795,-4.952545,3.686742,-29.7300012,-25.008752,-17.415001,170.6845793224094,-1.8009005944374248,133.82919802721725,0.1118897594936709,0.4829350886075949,-0.1663212278481012,run
2024-06-06 12:09:34.932,-318.5503586721885,8505.703154134866,1239.267399878789,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9908728096381,0.7595313754359289,on,KEYGUARD_SHOWN,7.603194,-8.847462,2.32702,-29.9400016,-24.907502,-17.276251000000002,169.7376092364672,-2.419047523750272,131.28171357022242,0.1078646835443037,0.4848953797468355,-0.1646694050632911,run
2024-06-06 12:09:34.939,-267.7787525278285,8548.02562867154,1199.0292974380666,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99156964027054,0.7595288404464865,on,KEYGUARD_SHOWN,7.603991666666666,-10.237691666666668,1.5176476666666665,-30.150002,-24.806252,-17.137501,168.81858080834175,-3.078571844136398,128.7434384459506,0.1038396075949367,0.4868556708860759,-0.163017582278481,run
2024-06-06 12:09:34.948,-249.8,8478.8,1160.6,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9922889904859,0.7595264204308567,on,KEYGUARD_SHOWN,7.604789333333334,-11.627921333333331,0.7082753333333331,-29.8912518,-24.9900016,-17.1712512,167.92907098662198,-3.7780325490469777,126.2142817211324,0.0998145316455696,0.4888159620253165,-0.1613657594936708,run
2024-06-06 12:09:34.952,-267.1744013483759,8292.420541801963,1124.611292458822,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99303085847106,0.7595241156365697,on,KEYGUARD_SHOWN,7.605587,-13.018151,-0.101097,-29.6325016,-25.1737512,-17.2050014,167.07057843738752,-4.515927347979463,123.69401529949452,0.0957894556962025,0.490776253164557,-0.1597139367088607,run
2024-06-06 12:09:34.972,-318.1342409017794,8000.872777479622,1091.0168314221246,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99379524241292,0.7595219263111546,on,KEYGUARD_SHOWN,2.752344,-14.088342,-3.119642,-29.3737514,-25.3575008,-17.2387516,166.2445281197399,-5.290698532702454,121.18227340257356,0.0917643797468354,0.4927365443037975,-0.1580621139240506,run
2024-06-06 12:09:34.992,-399.8297990063225,7620.540042865269,1059.6007414258386,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99458214049844,0.7595198527021407,on,KEYGUARD_SHOWN,-2.78046,-10.920842,-11.533405,-29.1150012,-25.541250400000003,-17.2725018,165.45227688079677,-6.100738419695354,118.6785529022194,0.0877393037974683,0.494696835443038,-0.1564102911392405,run
2024-06-06 12:09:34.999,-509.4113560081172,7167.805673791199,1030.1471470058943,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99539155091452,0.7595178950570586,on,KEYGUARD_SHOWN,-0.874876,-10.97827,-9.413065,-28.856251,-25.725,-17.306252,164.69511992894647,-6.94439430139624,116.1822143669258,0.0837142278481012,0.4966571265822785,-0.1547584683544303,run
2024-06-06 12:09:35.012,-644.029192253276,6659.053006089709,1002.4401726982228,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99622347184797,0.7595160536234367,on,KEYGUARD_SHOWN,1.030708,-11.035698,-7.292725,-28.4175008,-26.0212502,-17.3025016,163.97429804068122,-7.819972850945765,113.6924836858308,0.0796891518987342,0.498617417721519,-0.1531066455696202,run
2024-06-06 12:09:35.032,-800.8335880879094,6110.665375593092,976.2639430387542,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9970779014858,0.7595143286488051,on,KEYGUARD_SHOWN,5.395217,-9.42473,-0.842872,-27.9787506,-26.3175004,-17.2987512,163.29100535624082,-8.725743936781484,111.20845414060813,0.075664075949367,0.5005777088607595,-0.1514548227848101,run
2024-06-06 12:09:35.039,-976.9748238581304,5539.0261181336455,951.4025825634196,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99795483801498,0.7595127203806934,on,KEYGUARD_SHOWN,8.446664,-7.8050885,0.1962115000000001,-27.5400004,-26.613750600000003,-17.2950008,162.6463976217444,-9.659943814390658,108.72908880594797,0.071639,0.502538,-0.149803,run
2024-06-06 12:09:35.052,-1169.6031799100504,4960.518569543664,927.6402158081498,66.443,0.0,5.889,52.33466,4.861791,0.0,145.99885427962218,0.7595112290666309,on,KEYGUARD_SHOWN,11.498111,-6.185447,1.235295,-27.101250200000003,-26.9100008,-17.291250400000003,162.0416007395661,-10.620777672589004,106.25322317330404,0.0610740126582278,0.4847319240506329,-0.1466763164556962,run
2024-06-06 12:09:35.059,-1375.8689365897812,4391.526065655441,904.7609673088753,66.443,0.0,5.889,52.33466,4.861791,0.0,145.9997762244945,0.7595098549541474,on,KEYGUARD_SHOWN,12.498909,-3.9418765,0.679861,-26.6625,-27.206251,-17.2875,161.47771949351016,-11.60642152074947,103.77956790954248,0.0505090253164556,0.4669258481012658,-0.1435496329113924,run
2024-06-06 12:09:35.072,-1592.922374243435,3848.431942301276,882.5489616015266,66.443,0.0,5.889,52.33466,4.861791,0.0,146.0007206708188,0.7595085982907726,on,KEYGUARD_SHOWN,13.499707,-1.698306,0.124427,-26.0475004,-27.6900012,-17.2950002,160.9558463199826,-12.615023411440694,101.30671168160968,0.0399440379746835,0.4491197721518988,-0.1404229493670886,run
2024-06-06 12:09:35.084,-1817.913773217124,3347.6195353134617,860.7883232220349,66.443,0.0,5.889,52.33466,4.861791,0.0,146.001687616782,0.7595074593240355,on,KEYGUARD_SHOWN,7.9800635,6.802196499999999,2.9745775,-25.4325008,-28.1737514,-17.3025004,160.47707,-13.644704000000004,98.833124,0.0293790506329113,0.4313136962025317,-0.1372962658227848,run
2024-06-06 12:09:35.092,-2047.9934138569577,2905.472180524293,839.2631767063301,66.443,0.0,5.889,52.33466,4.861791,0.0,146.00267706057096,0.759506438301466,on,KEYGUARD_SHOWN,2.46042,15.302699,5.824728,-24.8175012,-28.6575016,-17.310000600000002,0.0,0.0,0.0,0.0188140632911392,0.4135076202531645,-0.134169582278481,run
2024-06-06 12:09:35.112,-2280.311576509051,2538.3732137660686,817.757646590344,66.443,0.0,5.889,52.33466,4.861791,0.0,146.00368900037262,0.7595055354705937,on,KEYGUARD_SHOWN,8.656634,37.331623,7.780861,-24.2025016,-29.1412518,-17.3175008,161.00502485572883,-11.83828199817514,99.12112355808743,0.008249075949367,0.3957015443037975,-0.1310428987341772,run
2024-06-06 12:09:35.119,-2512.0185415195147,2262.7059708710804,796.0558574100062,66.443,0.0,5.889,52.33466,4.861791,0.0,146.00472343437386,0.7595047510789481,on,KEYGUARD_SHOWN,19.0678055,38.625841,5.8737815,-23.587502,-29.625002,-17.325001,161.2711974264433,-10.936064493367825,99.27078402310585,-0.002315911392405,0.3778954683544304,-0.1279162151898734,run
2024-06-06 12:09:35.132,-2740.26458923446,2094.853787671625,773.941933701248,66.443,0.0,5.889,52.33466,4.861791,0.0,146.0057803607616,0.7595040853740586,on,KEYGUARD_SHOWN,29.478977,39.920059,3.966702,-23.043752,-30.075002,-17.445001,161.53898794553638,-10.03454040934385,99.42426376189329,-0.0128808987341772,0.3600893924050633,-0.1247895316455696,run
2024-06-06 12:09:35.140,-2962.2,2051.2,751.2,66.443,0.0,5.889,52.33466,4.861791,0.0,146.00685977772275,0.7595035386034553,on,KEYGUARD_SHOWN,22.7464715,38.4463785,8.0249295,-22.500002,-30.525002,-17.565001000000002,161.80851307952358,-9.133733858448878,99.58160223694314,-0.0234458860759493,0.3422833164556962,-0.1216628481012658,run
2024-06-06 12:09:35.152,-3174.8784678818765,2142.102599783049,727.6324284037288,66.443,0.0,5.889,52.33466,4.861791,0.0,146.00796168344425,0.759503111014667,on,KEYGUARD_SHOWN,16.013966,36.972698,12.083157,-21.956252,-30.975002,-17.685001,162.07989036165142,-8.233669633827057,99.7428431904424,-0.0340108734177215,0.3244772405063291,-0.118536164556962,run
2024-06-06 12:09:35.172,-3374.96734182436,2353.818203325818,703.1145812560464,66.443,0.0,5.889,52.33466,4.861791,0.0,146.00908607611296,0.759502802855224,on,KEYGUARD_SHOWN,-2.277967,31.128229,21.071196,-21.412502,-31.425002,-17.805001,162.35323839405245,-7.334373248391643,99.90803465735787,-0.0445758607594936,0.3066711645569621,-0.1154094810126582,run
2024-06-06 12:09:35.179,-3559.03738449135,2666.578083027908,677.5400684621004,66.443,0.0,5.889,52.33466,4.861791,0.0,146.0102329539158,0.7595026143726552,on,KEYGUARD_SHOWN,-1.727319,27.2988155,20.2331095,-20.868752,-31.875002,-17.925001,162.62867704875276,-6.435870975231014,100.077228989734,-0.0551408481012658,0.2888650886075949,-0.1122827974683544,run
2024-06-06 12:09:35.192,-3723.659358546749,3060.6135112889106,650.8024999270388,66.443,0.0,5.889,52.33466,4.861791,0.0,146.01140231503962,0.7595025458144904,on,KEYGUARD_SHOWN,-1.176671,23.469402,19.395023,-20.4656265,-32.18437725,-18.079688500000003,162.90632766825678,-5.538189889576833,100.25048289199368,-0.0657058354430379,0.2710590126582278,-0.1091561139240506,run
2024-06-06 12:09:35.212,-3865.404026654456,3516.155760508431,622.7954855560091,66.443,0.0,5.889,52.33466,4.861791,0.0,146.0125941576714,0.7595025974282594,on,KEYGUARD_SHOWN,-1.016351,16.47578,9.288938,-20.062501,-32.4937525,-18.234376,163.18631326640485,-4.641357912464359,100.42785746708589,-0.0762708227848101,0.2532529367088608,-0.1060294303797468,run
2024-06-06 12:09:35.232,-3980.8421514783736,4013.436103086063,593.4126352541595,66.443,0.0,5.889,52.33466,4.861791,0.0,146.01380847999806,0.7595027694614915,on,KEYGUARD_SHOWN,-2.965306,10.403993,1.701895,-19.659375500000003,-32.803127749999994,-18.3890635,163.468758730179,-3.745403856221349,100.60941827337372,-0.0868358101265822,0.2354468607594937,-0.102902746835443,run
2024-06-06 12:09:35.239,-4066.544495682399,4532.6858114214,562.5475589266375,66.443,0.0,5.889,52.33466,4.861791,0.0,146.01504528020644,0.7595030621617164,on,KEYGUARD_SHOWN,-3.9275195,8.4780695,-0.5676970000000003,-19.25625,-33.112503,-18.543751,163.75379102311257,-2.850357471927065,100.7952353922035,-0.0974007974683544,0.2176407848101266,-0.0997760632911392,run
2024-06-06 12:09:35.252,-4119.0818219304365,5054.136157914047,530.0938664785912,66.443,0.0,5.889,52.33466,4.861791,0.0,146.01630455648353,0.7595034757764635,on,KEYGUARD_SHOWN,-4.889733,6.552146,-2.837289,-19.2037504,-33.150003,-18.693751,164.04153939094624,-1.9562494989894208,100.98538350613924,-0.1079657848101266,0.1998347088607595,-0.0966493797468354,run
2024-06-06 12:09:35.272,-4135.024892886386,5558.018414963595,495.94516781516825,66.443,0.0,5.889,52.33466,4.861791,0.0,146.01758630701613,0.7595040105532626,on,KEYGUARD_SHOWN,-4.10728,2.831307,-4.798208,-19.1512508,-33.187503,-18.843751,164.33213557015938,-1.0631117169956694,101.17994198789056,-0.1185307721518987,0.1820286329113924,-0.0935226962025316,run
2024-06-06 12:09:35.284,-4110.944471214148,6024.563854969647,459.9950728415165,66.443,0.0,5.889,52.33466,4.861791,0.0,146.0188905299912,0.7595046667396427,on,KEYGUARD_SHOWN,-3.4749765000000004,1.4964114999999998,-4.5792645,-19.0987512,-33.225002999999994,-18.993751,164.625714,-0.1709769999999976,101.378995,-0.1290957594936709,0.1642225569620253,-0.0903960126582278,run
