dateTime,BandAccX,BandAccY,BandAccZ,X,Y,Z,Type,altitude,course,hacc,latitude,longitude,speed,rate,rateZone,usage,type
2024-06-06 12:19:55.904,,,,12.268002,-6.143572,4.942375,Acceleration,,,,,,,,,,
2024-06-06 12:19:55.924,,,,11.185847,-6.363712,5.798408,Acceleration,,,,,,,,,,
2024-06-06 12:19:55.944,,,,9.545568,-6.366105,5.92762,Acceleration,,,,,,,,,,
2024-06-06 12:19:55.949,5341.4,911.6,-331.8,,,,,,,,,,,,,,
2024-06-06 12:19:55.954,,,,-11.1,-0.28125,-37.912502,MagneticField,,,,,,,,,,
2024-06-06 12:19:55.964,,,,7.74437,-6.013163,6.453443,Acceleration,,,,,,,,,,
2024-06-06 12:19:55.984,,,,6.114858,-4.980062,7.202396,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.004,,,,4.487141,-3.57069,7.170093,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.014,,,,-11.887501,-0.3375,-37.875,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.017,,,,-167.122448,-3.373024,-52.664027,Orientation,,,,,,,,,,
2024-06-06 12:19:56.024,,,,2.759523,-2.082952,6.453443,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.044,,,,1.495514,-0.962513,5.743372,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.064,,,,1.32682,0.321236,6.336195,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.074,,,,-12.468751,-0.28125,-38.100002,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.084,,,,2.584847,1.262812,6.771688,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.104,,,,3.692125,1.457229,6.171688,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.124,,,,3.879962,1.875973,5.615356,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.134,,,,-13.012501,0.58125,-38.212502,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.144,,,,2.742773,2.722434,5.348557,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.146,5005.666666666667,656.5,-367.8333333333333,,,,,,,,,,,,,,
2024-06-06 12:19:56.164,,,,1.658226,3.492325,4.864608,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.184,,,,1.213759,3.909872,4.152744,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.194,,,,-13.387501,1.40625,-37.950001,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.204,,,,1.121636,4.096512,4.382455,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.218,,,,-142.601905,38.813315,-74.115107,Orientation,,,,,,,,,,
2024-06-06 12:19:56.224,,,,0.635893,3.981657,5.738587,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.244,,,,0.026321,3.976871,6.559923,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.254,,,,-13.931251,2.04375,-37.631252,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.264,,,,0.044267,4.253242,6.754938,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.284,,,,0.669392,4.407579,6.495317,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.304,,,,0.814158,4.5673,6.011369,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.314,,,,-15.0375,2.34375,-37.125,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.324,,,,0.424128,5.026722,5.193023,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.344,,,,0.416949,5.736792,4.792824,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.353,4835.8,1955.4,565.6,,,,,,,,,,,,,,
2024-06-06 12:19:56.364,,,,0.761516,6.321837,5.752944,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.374,,,,-16.275002,2.75625,-36.431252,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.384,,,,0.762712,6.501299,7.530811,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.404,,,,0.099302,6.945766,8.91805,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.417,,,,-130.759204,42.674038,-82.102842,Orientation,,,,,,,,,,
2024-06-06 12:19:56.424,,,,-0.043071,7.106085,9.520443,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.434,,,,-17.362501,3.6,-35.831253,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.444,,,,0.640678,6.926623,9.634102,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.464,,,,1.287339,6.548557,9.230313,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.484,,,,1.308874,6.117251,8.928818,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.494,,,,-19.275002,4.5,-34.481251,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.504,,,,0.471984,5.681757,9.298509,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.524,,,,-0.638884,5.46102,10.938788,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.543,,,,-0.892558,-0.945421,0.841691,AngularVelocity,,,,,,,,,,
2024-06-06 12:19:56.544,,,,-0.937388,5.24088,12.991831,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.550,5397.0,3474.2,957.4,,,,,,,,,,,,,,
2024-06-06 12:19:56.554,,,,-21.46875,6.1875,-32.0625,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.564,,,,-0.954138,5.019544,13.395021,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.584,,,,-0.431904,4.338187,12.104692,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.604,,,,0.132802,4.140779,11.223535,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.614,,,,-23.737501,8.212501,-29.081251,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.616,,,,-160.321929,12.46799,-64.758219,Orientation,,,,,,,,,,
2024-06-06 12:19:56.624,,,,0.635893,3.784249,10.681561,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.644,,,,0.744766,3.580859,10.306485,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.664,,,,0.409771,3.54377,10.758131,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.674,,,,-26.00625,10.81875,-25.031252,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.684,,,,0.153141,3.663411,11.268998,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.704,,,,0.096909,3.564109,10.142577,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.724,,,,0.326022,3.678965,7.913663,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.734,,,,-27.300001,14.062501,-20.34375,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.744,,,,0.50668,3.570091,5.896513,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.750,6131.5,1500.6666666666667,172.5,,,,,,,,,,,,,,
2024-06-06 12:19:56.764,,,,0.49352,3.559324,5.100301,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.784,,,,-0.2333,3.638287,4.932804,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.794,,,,-25.875002,17.362501,-15.093751,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.804,,,,-0.772882,3.804588,5.539983,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.815,,,,172.981671,1.788559,-67.87482,Orientation,,,,,,,,,,
2024-06-06 12:19:56.824,,,,-0.222533,3.759124,6.393622,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.844,,,,0.763909,3.209373,7.34776,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.854,,,,-25.44375,21.450001,-9.525001,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.864,,,,0.796212,3.259623,8.553144,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.884,,,,0.179462,3.376871,8.534002,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.904,,,,0.153141,3.480361,8.59143,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.914,,,,-24.450001,25.237501,-4.0875,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.924,,,,1.115654,3.224927,9.019745,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.944,,,,1.697708,3.169892,9.52164,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.958,4819.2,786.6,-565.0,,,,,,,,,,,,,,
2024-06-06 12:19:56.964,,,,1.777867,3.451647,9.940384,Acceleration,,,,,,,,,,
2024-06-06 12:19:56.974,,,,-23.175001,28.893751,1.125,MagneticField,,,,,,,,,,
2024-06-06 12:19:56.984,,,,1.95015,3.854837,9.093923,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.004,,,,2.002793,3.824927,8.450253,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.015,,,,-166.372398,33.997092,-84.761719,Orientation,,,,,,,,,,
2024-06-06 12:19:57.024,,,,1.628316,3.786642,9.044869,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.034,,,,-22.03125,31.5375,4.8375,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.044,,,,1.590031,4.010371,10.777273,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.064,,,,1.92024,4.314259,12.409777,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.084,,,,2.139184,4.363312,12.347563,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.094,,,,-21.393751,32.943752,7.03125,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.104,,,,2.519044,4.323831,11.129018,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.124,,,,3.402594,4.459623,10.33161,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.144,,,,3.68375,4.557729,9.984651,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.154,,,,-21.862501,33.768753,7.3875,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.164,,,,3.262016,4.475176,9.983455,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.184,,,,2.558526,4.409972,10.768898,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.204,,,,1.211366,4.212564,10.162916,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.214,,,,-23.1,32.643753,5.68125,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.215,,,,-100.197236,53.452791,-142.572904,Orientation,,,,,,,,,,
2024-06-06 12:19:57.220,4551.8,1163.4,58.6,,,,,,,,,,,,,,
2024-06-06 12:19:57.224,,,,-0.081356,4.249653,9.101101,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.244,,,,-0.282353,4.222136,8.228319,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.263,,,,-0.150748,4.055834,7.1677,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.274,,,,-25.106251,30.4125,2.625,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.284,,,,-0.051446,3.921836,6.337391,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.304,,,,0.11007,4.098905,6.02094,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.324,,,,0.375075,4.381258,6.736992,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.334,,,,-27.656252,27.075001,-1.36875,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.344,,,,0.985245,4.102494,6.999006,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.364,,,,0.745962,4.515854,7.299904,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.384,,,,1.141975,4.232903,7.723433,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.388,4774.0,2136.6,605.8,,,,,,,,,,,,,,
2024-06-06 12:19:57.394,,,,-30.13125,23.418751,-5.3625,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.404,,,,0.948156,4.488337,8.379665,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.414,,,,-82.407387,46.881934,-157.010913,Orientation,,,,,,,,,,
2024-06-06 12:19:57.424,,,,1.361516,4.04387,7.636095,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.444,,,,-0.488136,5.6674,8.335398,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.454,,,,-32.643753,19.5375,-9.1875,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.464,,,,0.372682,5.467001,6.825527,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.484,,,,-0.354138,6.410372,6.579066,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.504,,,,0.222533,5.215755,9.930812,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.514,,,,-34.931252,15.918751,-12.281251,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.524,,,,3.391826,5.673382,15.38226,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.544,,,,3.974478,4.610371,17.253448,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.557,5300.0,3055.1666666666665,798.3333333333334,0.083357,-0.163651,0.022237,AngularVelocity,,,,,,,,,,
2024-06-06 12:19:57.564,,,,4.131208,3.254837,15.703497,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.574,,,,-36.525002,13.275001,-14.56875,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.584,,,,3.276372,4.052245,12.99542,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.604,,,,4.395017,3.705286,10.619347,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.613,,,,-152.024028,54.286128,-100.308117,Orientation,,,,,,,,,,
2024-06-06 12:19:57.624,,,,3.716053,3.3673,10.376475,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.634,,,,-37.143753,11.83125,-15.01875,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.644,,,,2.145165,3.016751,10.49492,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.664,,,,0.717249,2.466402,9.984651,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.684,,,,0.212961,2.050649,9.319446,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.694,,,,-35.625,12.431251,-14.775001,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.704,,,,-0.212961,2.196611,8.334201,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.724,,,,-0.659223,2.603989,7.088737,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.744,,,,-0.695115,2.623132,6.014958,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.754,,,,-34.59375,13.9125,-12.150001,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.764,,,,-0.07657,2.270789,5.346164,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.771,5425.6,1161.2,79.8,,,,,,,,,,,,,,
2024-06-06 12:19:57.784,,,,0.634696,2.181058,4.837091,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.804,,,,0.388235,2.52383,4.290331,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.813,,,,160.930704,21.897648,-73.180791,Orientation,,,,,,,,,,
2024-06-06 12:19:57.814,,,,-32.962502,17.118752,-8.26875,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.824,,,,0.106481,2.873182,3.794419,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.844,,,,-0.044267,3.082554,4.555934,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.864,,,,-0.221336,3.386442,5.050052,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.874,,,,-30.450001,20.981251,-4.3125,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.884,,,,0.116052,3.505485,5.64766,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.904,,,,0.181855,3.56052,6.721439,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.924,,,,0.627518,3.549752,9.135797,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.934,,,,-27.69375,24.675001,-0.20625,MagneticField,,,,,,,,,,
2024-06-06 12:19:57.944,,,,2.061417,3.510271,10.882557,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.950,4629.2,877.2,-488.8,,,,,,,,,,,,,,
2024-06-06 12:19:57.964,,,,3.489932,3.918247,11.467005,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.984,,,,4.12044,4.228117,9.999007,Acceleration,,,,,,,,,,
2024-06-06 12:19:57.994,,,,-25.237501,28.25625,3.43125,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.004,,,,3.369094,4.423132,8.425129,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.013,,,,-149.247242,44.875682,-95.281679,Orientation,,,,,,,,,,
2024-06-06 12:19:58.024,,,,3.524628,4.546961,9.833903,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.044,,,,4.570889,4.253242,11.433505,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.054,,,,-23.137501,31.106251,6.24375,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.064,,,,3.719643,3.605984,10.463814,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.084,,,,1.372284,3.578466,9.399606,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.104,,,,0.639482,3.88714,10.758131,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.114,,,,-21.581251,33.09375,7.06875,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.124,,,,1.89033,3.839284,12.558729,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.144,,,,2.812165,3.845266,12.582658,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.161,4386.333333333333,1334.0,76.33333333333333,,,,,,,,,,,,,,
2024-06-06 12:19:58.164,,,,2.601596,4.353741,11.696715,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.174,,,,-21.450001,33.318752,6.39375,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.184,,,,1.776671,4.822136,10.336395,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.204,,,,1.458425,4.939384,9.29133,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.212,,,,-45.772642,51.755099,-179.001418,Orientation,,,,,,,,,,
2024-06-06 12:19:58.224,,,,1.520639,4.868796,8.562716,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.234,,,,-22.762501,32.006252,3.8625,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.244,,,,1.720439,4.655835,7.563114,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.264,,,,0.66341,4.476373,6.515656,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.284,,,,-0.32662,3.986443,6.400801,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.294,,,,-24.750002,28.968752,0.58125,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.304,,,,-0.547956,3.185445,7.293921,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.324,,,,-0.799203,2.915056,8.003393,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.344,,,,-1.078565,2.97368,8.367701,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.354,,,,-27.618752,24.900002,-3.24375,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.364,,,,-1.046262,2.958127,8.568698,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.384,,,,-0.534796,2.855236,8.920443,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.404,,,,-0.239282,2.775076,8.259425,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.412,,,,-32.64673,41.728809,175.853069,Orientation,,,,,,,,,,
2024-06-06 12:19:58.414,,,,-30.356251,20.53125,-6.88125,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.424,,,,0.059821,2.830111,7.73779,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.428,4686.4,2122.8,893.0,,,,,,,,,,,,,,
2024-06-06 12:19:58.444,,,,0.632303,2.937788,8.617751,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.464,,,,0.707677,3.049054,9.830314,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.474,,,,-32.71875,16.575001,-10.70625,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.484,,,,0.982852,3.065804,10.996217,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.504,,,,3.045465,2.653042,13.750954,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.524,,,,4.144369,2.260021,16.597815,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.534,,,,-34.743752,13.5375,-13.762501,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.544,,,,3.975675,2.035096,16.299309,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.564,,,,3.74716,2.271985,14.61536,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.571,,,,-0.048603,-0.367383,0.150468,AngularVelocity,,,,,,,,,,
2024-06-06 12:19:58.584,,,,3.585645,3.016751,13.363914,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.593,5099.0,2907.4,1119.4,,,,,,,,,,,,,,
2024-06-06 12:19:58.594,,,,-35.643753,11.71875,-15.731251,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.604,,,,3.246462,3.728018,12.376277,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.611,,,,-122.924581,57.287959,-101.40286,Orientation,,,,,,,,,,
2024-06-06 12:19:58.624,,,,2.748755,4.323831,10.685149,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.644,,,,2.471188,4.777869,9.12503,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.654,,,,-35.0625,11.587501,-15.525001,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.664,,,,2.251646,4.791029,7.809575,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.684,,,,1.616352,4.561318,7.067202,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.704,,,,1.367498,4.202993,6.920043,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.714,,,,-33.787502,13.950001,-13.481251,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.723,,,,1.490728,3.677768,6.809973,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.744,,,,1.692922,3.011966,6.305088,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.755,5134.833333333333,1148.3333333333333,87.66666666666667,,,,,,,,,,,,,,
2024-06-06 12:19:58.764,,,,1.895115,2.400599,5.690731,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.774,,,,-31.275002,17.25,-9.675,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.784,,,,2.236093,1.905883,5.022535,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.804,,,,3.114857,1.25683,4.808377,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.811,,,,-134.198669,23.082964,-53.565673,Orientation,,,,,,,,,,
2024-06-06 12:19:58.824,,,,3.800999,1.156332,5.359324,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.834,,,,-27.281252,21.225,-6.1125,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.844,,,,4.198207,1.476372,6.032904,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.864,,,,4.487141,1.783849,6.996614,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.884,,,,4.968098,2.196611,8.449057,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.894,,,,-23.700001,25.668751,-1.95,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.904,,,,5.325825,2.240878,9.999007,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.924,,,,5.097311,2.103291,10.427921,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.944,,,,4.268795,2.299503,11.260623,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.954,,,,-20.212502,29.75625,2.15625,MagneticField,,,,,,,,,,
2024-06-06 12:19:58.955,4750.8,769.4,-512.6,,,,,,,,,,,,,,
2024-06-06 12:19:58.964,,,,3.592823,2.898306,13.833506,Acceleration,,,,,,,,,,
2024-06-06 12:19:58.984,,,,3.019144,3.260819,15.536597,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.004,,,,2.183451,3.064608,14.714663,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.010,,,,-130.785446,19.970232,-41.208611,Orientation,,,,,,,,,,
2024-06-06 12:19:59.014,,,,-17.34375,33.112503,5.7375,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.024,,,,1.18026,3.241677,12.811172,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.044,,,,1.115654,3.771089,11.060822,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.064,,,,1.27358,4.192225,9.689137,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.074,,,,-15.225,35.568752,8.1,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.084,,,,1.501496,4.519444,9.044869,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.104,,,,1.64028,4.377669,8.240283,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.124,,,,1.181456,4.283153,6.74776,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.134,,,,-14.85,35.53125,8.306251,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.144,,,,0.952942,4.139583,5.384449,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.161,4641.6,1384.2,105.8,,,,,,,,,,,,,,
2024-06-06 12:19:59.164,,,,0.661017,4.29751,5.038088,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.184,,,,0.481556,4.412365,5.508876,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.194,,,,-16.1625,33.956253,6.58125,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.204,,,,0.716052,4.622335,6.411568,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.209,,,,-116.509531,-4.211808,-26.083152,Orientation,,,,,,,,,,
2024-06-06 12:19:59.224,,,,1.244866,4.562515,7.797611,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.244,,,,1.618744,4.4339,8.763713,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.254,,,,-18.31875,30.69375,2.4375,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.264,,,,1.412962,4.466802,8.904889,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.284,,,,1.575674,4.637888,8.426325,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.304,,,,1.379462,4.810172,8.75773,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.314,,,,-21.65625,26.643751,-2.2125,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.324,,,,0.961317,4.709673,9.757333,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.343,4561.0,2033.6,715.8,,,,,,,,,,,,,,
2024-06-06 12:19:59.344,,,,0.826122,4.303492,10.398011,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.364,,,,0.778266,3.948157,10.716256,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.374,,,,-22.931252,21.956251,-9.1875,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.384,,,,0.665803,3.476771,10.540383,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.404,,,,0.16989,3.169892,9.64128,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.409,,,,-90.20318,-3.26011,-21.412023,Orientation,,,,,,,,,,
2024-06-06 12:19:59.424,,,,0.189033,3.144767,9.275777,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.434,,,,-24.112501,16.96875,-15.7875,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.444,,,,1.140778,3.142374,11.01177,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.464,,,,1.278964,2.947359,12.328421,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.484,,,,1.092922,2.813361,11.304891,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.494,,,,-24.243752,11.83125,-22.237501,MagneticField,,,,,,,,,,
2024-06-06 12:19:59.504,,,,1.659423,2.899503,10.211968,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.524,,,,2.355136,2.85045,10.703095,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.544,,,,2.394617,2.8337,11.492129,Acceleration,,,,,,,,,,
2024-06-06 12:19:59.552,5475.5,2652.0,855.8333333333334,,,,,,,,,,,,,,
