time,type,package
2024-06-05 15:11:50,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:12:02,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:12:02,ACTIVITY_RESUMED,com.zhihu.android
2024-06-05 15:12:03,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:12:10,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:12:10,ACTIVITY_RESUMED,com.zhihu.android
2024-06-05 15:12:10,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:12:43,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:12:43,ACTIVITY_RESUMED,com.zhihu.android
2024-06-05 15:12:44,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:12:44,ACTIVITY_RESUMED,com.zhihu.android
2024-06-05 15:12:44,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:13:05,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:13:05,ACTIVITY_RESUMED,com.zhihu.android
2024-06-05 15:13:06,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:13:07,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:13:07,ACTIVITY_RESUMED,com.zhihu.android
2024-06-05 15:13:08,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:13:11,ACTIVITY_PAUSED,com.zhihu.android
2024-06-05 15:13:11,ACTIVITY_RESUMED,com.huawei.android.launcher
2024-06-05 15:13:12,ACTIVITY_STOPPED,com.zhihu.android
2024-06-05 15:13:17,ACTIVITY_PAUSED,com.huawei.android.launcher
2024-06-05 15:13:17,STANDBY_BUCKET_CHANGED,com.an.cl
2024-06-05 15:13:17,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:13:17,STANDBY_BUCKET_CHANGED,com.google.android.webview
2024-06-05 15:13:18,STANDBY_BUCKET_CHANGED,com.huawei.hiai
2024-06-05 15:13:18,ACTIVITY_STOPPED,com.huawei.android.launcher
2024-06-05 15:13:20,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:13:20,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:13:21,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:13:27,STANDBY_BUCKET_CHANGED,com.android.providers.blockednumber
2024-06-05 15:13:27,STANDBY_BUCKET_CHANGED,com.android.providers.userdictionary
2024-06-05 15:13:37,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:13:37,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:13:37,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:13:52,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:13:52,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:13:52,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:14:15,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:14:15,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:14:15,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:14:17,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:14:17,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:14:18,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:14:34,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:14:34,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:14:35,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:14:35,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:14:35,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:14:36,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:14:39,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:14:39,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:14:40,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:14:45,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:14:45,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:14:45,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:17:43,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:17:43,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:17:44,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:17:50,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:17:50,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:17:50,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:20,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:20,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:21,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:25,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:25,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:25,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:29,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:29,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:30,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:33,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:33,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:33,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:47,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:47,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:47,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:48,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:48,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:49,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:18:58,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:18:58,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:18:58,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:01,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:01,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:01,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:29,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:29,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:29,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:36,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:36,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:36,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:46,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:46,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:46,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:50,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:50,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:50,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:55,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:55,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:55,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:19:59,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:19:59,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:19:59,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:20:26,STANDBY_BUCKET_CHANGED,com.huawei.intelligent
2024-06-05 15:20:26,STANDBY_BUCKET_CHANGED,com.huawei.pengine
2024-06-05 15:22:31,STANDBY_BUCKET_CHANGED,com.android.systemui
2024-06-05 15:23:17,STANDBY_BUCKET_CHANGED,com.google.android.webview
2024-06-05 15:23:18,STANDBY_BUCKET_CHANGED,com.huawei.hiai
2024-06-05 15:23:27,STANDBY_BUCKET_CHANGED,com.android.providers.blockednumber
2024-06-05 15:23:27,STANDBY_BUCKET_CHANGED,com.android.providers.userdictionary
2024-06-05 15:24:04,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:04,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:05,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:24:07,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:07,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:08,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:24:40,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:40,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:41,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:24:45,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:45,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:45,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:24:47,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:47,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:47,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:24:52,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:52,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:52,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:24:59,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:24:59,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:24:59,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:25:04,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:25:04,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:25:05,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:25:47,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:25:47,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:25:47,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:25:53,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:25:53,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:25:53,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:26:26,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:26:26,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:26:27,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:26:29,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:26:29,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:26:30,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:26:31,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:26:31,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:26:31,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:26:35,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:26:35,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:26:35,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:27:08,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:27:08,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:27:09,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:27:12,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:27:12,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:27:13,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:27:42,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:27:42,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:27:42,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:27:59,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:27:59,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:27:59,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:28:03,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:28:03,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:28:04,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:28:09,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:28:09,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:28:09,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:28:34,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:28:34,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:28:34,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:28:35,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:28:35,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:28:35,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:28:49,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:28:49,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:28:49,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:28:57,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:28:57,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:28:57,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:29:17,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:29:17,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:29:17,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:29:18,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:29:18,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:29:18,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:29:19,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:29:19,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:29:19,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:29:26,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:29:26,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:29:26,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:29:47,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:29:47,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:29:47,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:29:49,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:29:49,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:29:50,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:00,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:00,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:00,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:09,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:09,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:09,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:13,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:13,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:13,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:15,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:15,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:15,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:16,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:16,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:16,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:26,STANDBY_BUCKET_CHANGED,com.huawei.intelligent
2024-06-05 15:30:27,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:27,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:27,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:39,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:39,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:39,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:48,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:48,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:48,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:51,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:51,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:51,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:30:56,STANDBY_BUCKET_CHANGED,com.huawei.pengine
2024-06-05 15:30:57,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:30:57,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:30:57,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:31:02,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:31:02,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:31:03,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:31:07,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:31:07,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:31:08,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:31:08,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:31:08,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:31:08,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:31:39,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:31:39,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:31:39,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:31:44,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:31:44,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:31:45,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:31:48,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:31:48,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:31:48,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:32:31,STANDBY_BUCKET_CHANGED,com.android.systemui
2024-06-05 15:34:51,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:34:51,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:34:51,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:34:55,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:34:56,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:34:56,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:34:59,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:34:59,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:34:59,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:35:02,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:35:02,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:35:02,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:35:32,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:35:32,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:35:32,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:35:35,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:35:35,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:35:36,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:35:49,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:35:49,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:35:49,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:35:55,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:35:55,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:35:55,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:35:59,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:35:59,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:35:59,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:36:22,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:36:22,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:36:22,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:36:23,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:36:23,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:36:23,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:37:45,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:37:45,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:37:46,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:37:52,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:37:52,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:37:53,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:38:03,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:38:03,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:38:04,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:38:14,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:38:14,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:38:14,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:38:16,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:38:16,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:38:17,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:38:17,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:38:17,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:38:18,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:38:27,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:38:27,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:38:27,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:39:04,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:39:04,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:39:04,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:39:07,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:39:07,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:39:07,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:39:11,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:39:11,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:39:11,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:39:22,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:39:22,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:39:22,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:39:23,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:39:23,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:39:23,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:39:24,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:39:24,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:39:24,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:40:43,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:40:43,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:40:43,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:40:57,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:40:57,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:40:57,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:41:54,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:41:54,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:41:54,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:41:58,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:41:58,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:41:58,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:42:17,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:42:17,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:42:17,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:42:20,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:42:20,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:42:21,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:42:30,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:42:30,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:42:31,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:42:33,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:42:33,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:42:33,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:43:35,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:43:35,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:43:35,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:43:38,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:43:38,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:43:38,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:43:49,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:43:49,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:43:50,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:43:52,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:43:52,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:43:53,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:44:25,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:44:25,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:44:25,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:44:26,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:44:26,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:44:27,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:44:45,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:44:45,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:44:45,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:44:48,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:44:48,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:44:49,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:45:28,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:45:28,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:45:28,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:45:30,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:45:30,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:45:30,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:45:47,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:45:47,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:45:47,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:45:51,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:45:51,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:45:51,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:46:28,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:46:28,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:46:29,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:46:29,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:46:29,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:46:30,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:46:47,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:46:47,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:46:48,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:46:50,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:46:50,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:46:50,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:47:54,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:47:54,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:47:54,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:47:59,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:47:59,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:47:59,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:48:09,ACTIVITY_PAUSED,com.an.cl
2024-06-05 15:48:09,ACTIVITY_RESUMED,com.an.cl
2024-06-05 15:48:09,ACTIVITY_STOPPED,com.an.cl
2024-06-05 15:48:10,ACTIVITY_PAUSED,com.an.cl
